feature,importance_shap
T1_S72_lag_16,0.0
T1_S72_lag_17,0.0
T1_S72_lag_18,0.0
T1_S72_lag_19,0.0
T1_S72_lag_20,0.0
T1_S72_lag_21,0.0
T1_S72_lag_22,0.0
T1_S72_lag_23,0.0
T1_S72_lag_24,0.0
T1_S73_lag_1,0.0
T1_S73_lag_2,0.0
T1_S73_lag_3,0.0
T1_S73_lag_4,0.0
T1_S73_lag_5,0.0
T1_S73_lag_6,0.0
T1_S73_lag_7,0.0
T1_S73_lag_8,0.0
T1_S73_lag_9,0.0
T1_S73_lag_10,0.0
T1_S73_lag_11,0.0
T1_S73_lag_12,0.0
T1_S73_lag_13,0.0
T1_S73_lag_14,0.0
T1_S73_lag_15,0.0
T1_S73_lag_16,0.0
T1_S73_lag_17,0.0
T1_S73_lag_18,0.0
T1_S73_lag_19,0.0
T1_S73_lag_20,0.0
T1_S73_lag_21,0.0
T1_S73_lag_22,0.0
T1_S73_lag_23,0.0
T1_S73_lag_24,0.0
T1_S74_lag_1,0.0
T1_S74_lag_2,0.0
T1_S74_lag_3,0.0
T1_S74_lag_4,0.0
T1_S74_lag_5,0.0
T1_S74_lag_7,0.0
T1_S74_lag_8,0.0
T1_S74_lag_9,0.0
T1_S74_lag_10,0.0
T1_S74_lag_11,0.0
T1_S74_lag_12,0.0
T1_S74_lag_13,0.0
T1_S74_lag_14,0.0
T1_S74_lag_15,0.0
T1_S74_lag_16,0.0
T1_S74_lag_17,0.0
T1_S74_lag_18,0.0
T1_S74_lag_19,0.0
T1_S74_lag_20,0.0
T1_S74_lag_21,0.0
T1_S74_lag_22,0.0
T1_S74_lag_23,0.0
T1_S74_lag_24,0.0
T1_S75_lag_1,0.0
T1_S75_lag_2,0.0
T1_S75_lag_4,0.0
T1_S75_lag_5,0.0
T1_S75_lag_6,0.0
T1_S75_lag_7,0.0
T1_S75_lag_8,0.0
T1_S75_lag_9,0.0
T1_S75_lag_11,0.0
T1_S75_lag_12,0.0
T1_S75_lag_13,0.0
T1_S75_lag_14,0.0
T1_S75_lag_15,0.0
T1_S75_lag_16,0.0
T1_S75_lag_17,0.0
T1_S75_lag_18,0.0
T1_S75_lag_19,0.0
T1_S75_lag_20,0.0
T1_S75_lag_21,0.0
T1_S75_lag_22,0.0
T1_S75_lag_23,0.0
T1_S75_lag_24,0.0
T1_S76_lag_1,0.0
T1_S76_lag_2,0.0
T1_S76_lag_3,0.0
T1_S76_lag_4,0.0
T1_S76_lag_5,0.0
T1_S76_lag_6,0.0
T1_S76_lag_7,0.0
T1_S76_lag_8,0.0
T1_S76_lag_10,0.0
T1_S76_lag_11,0.0
T1_S76_lag_12,0.0
T1_S76_lag_13,0.0
T1_S76_lag_14,0.0
T1_S76_lag_15,0.0
T1_S76_lag_16,0.0
T1_S76_lag_17,0.0
T1_S76_lag_18,0.0
T1_S76_lag_19,0.0
T1_S76_lag_20,0.0
T1_S76_lag_21,0.0
T1_S76_lag_22,0.0
T1_S76_lag_23,0.0
T1_S76_lag_24,0.0
T1_S77_lag_1,0.0
T1_S77_lag_2,0.0
T1_S77_lag_3,0.0
T1_S77_lag_4,0.0
T1_S77_lag_5,0.0
T1_S77_lag_6,0.0
T1_S77_lag_7,0.0
T1_S77_lag_8,0.0
T1_S77_lag_9,0.0
T1_S77_lag_10,0.0
T1_S77_lag_11,0.0
T1_S77_lag_12,0.0
T1_S77_lag_13,0.0
T1_S77_lag_14,0.0
T1_S77_lag_15,0.0
T1_S77_lag_16,0.0
T1_S77_lag_17,0.0
T1_S77_lag_18,0.0
T1_S77_lag_19,0.0
T1_S77_lag_20,0.0
T1_S77_lag_21,0.0
T1_S77_lag_22,0.0
T1_S77_lag_23,0.0
T1_S77_lag_24,0.0
T1_S8_lag_1,0.0
T1_S8_lag_2,0.0
T1_S8_lag_3,0.0
T1_S8_lag_4,0.0
T1_S8_lag_5,0.0
T1_S8_lag_6,0.0
T1_S8_lag_7,0.0
T1_S8_lag_8,0.0
T1_S8_lag_9,0.0
T1_S8_lag_10,0.0
T1_S8_lag_11,0.0
T1_S8_lag_12,0.0
T1_S8_lag_13,0.0
T1_S8_lag_14,0.0
T1_S8_lag_15,0.0
T1_S8_lag_16,0.0
T1_S8_lag_17,0.0
T1_S8_lag_18,0.0
T1_S8_lag_19,0.0
T1_S8_lag_20,0.0
T1_S8_lag_21,0.0
T1_S8_lag_22,0.0
T1_S8_lag_23,0.0
T1_S8_lag_24,0.0
T1_S9_lag_1,0.0
T1_S9_lag_2,0.0
T1_S9_lag_3,0.0
T1_S9_lag_4,0.0
T1_S9_lag_5,0.0
T1_S9_lag_6,0.0
T1_S9_lag_7,0.0
T1_S9_lag_8,0.0
T1_S9_lag_9,0.0
T1_S9_lag_10,0.0
T1_S9_lag_11,0.0
T1_S9_lag_12,0.0
T1_S9_lag_13,0.0
T1_S9_lag_14,0.0
T1_S9_lag_15,0.0
T1_S9_lag_16,0.0
T1_S9_lag_17,0.0
T1_S9_lag_18,0.0
T1_S9_lag_19,0.0
T1_S9_lag_20,0.0
T1_S9_lag_21,0.0
T1_S9_lag_22,0.0
T1_S9_lag_23,0.0
T1_S9_lag_24,0.0
T2_S0_lag_3,0.0
T2_S0_lag_4,0.0
T2_S0_lag_5,0.0
T2_S0_lag_6,0.0
T2_S0_lag_7,0.0
T2_S0_lag_8,0.0
T2_S0_lag_9,0.0
T2_S0_lag_10,0.0
T2_S0_lag_11,0.0
T2_S0_lag_12,0.0
T2_S0_lag_13,0.0
T2_S0_lag_14,0.0
T2_S0_lag_15,0.0
T2_S0_lag_16,0.0
T2_S0_lag_17,0.0
T2_S0_lag_19,0.0
T2_S0_lag_20,0.0
T2_S0_lag_21,0.0
T2_S0_lag_23,0.0
T2_S1_lag_1,0.0
T2_S1_lag_5,0.0
T2_S1_lag_6,0.0
T2_S1_lag_7,0.0
T2_S1_lag_8,0.0
T2_S1_lag_9,0.0
T2_S1_lag_10,0.0
T2_S1_lag_11,0.0
T2_S1_lag_12,0.0
T2_S1_lag_13,0.0
T2_S1_lag_14,0.0
T2_S1_lag_15,0.0
T2_S1_lag_16,0.0
T2_S1_lag_17,0.0
T2_S1_lag_18,0.0
T2_S1_lag_19,0.0
T2_S1_lag_20,0.0
T2_S1_lag_22,0.0
T2_S1_lag_23,0.0
T2_S10_lag_2,0.0
T2_S10_lag_3,0.0
T2_S10_lag_4,0.0
T2_S10_lag_5,0.0
T2_S10_lag_6,0.0
T2_S10_lag_7,0.0
T2_S10_lag_8,0.0
T2_S10_lag_9,0.0
T2_S10_lag_10,0.0
T2_S10_lag_11,0.0
T2_S10_lag_12,0.0
T2_S10_lag_13,0.0
T2_S10_lag_14,0.0
T2_S10_lag_15,0.0
T2_S10_lag_16,0.0
T2_S10_lag_17,0.0
T2_S10_lag_18,0.0
T2_S10_lag_20,0.0
T2_S10_lag_21,0.0
T2_S10_lag_24,0.0
T2_S11_lag_4,0.0
T2_S11_lag_5,0.0
T2_S11_lag_6,0.0
T2_S11_lag_7,0.0
T2_S11_lag_8,0.0
T2_S11_lag_9,0.0
T2_S11_lag_10,0.0
T2_S11_lag_11,0.0
T2_S11_lag_12,0.0
T2_S11_lag_13,0.0
T2_S11_lag_14,0.0
T2_S11_lag_15,0.0
T2_S11_lag_16,0.0
T2_S11_lag_17,0.0
T2_S11_lag_18,0.0
T2_S11_lag_19,0.0
T2_S11_lag_20,0.0
T2_S11_lag_21,0.0
T2_S11_lag_22,0.0
T2_S11_lag_24,0.0
T2_S12_lag_2,0.0
T2_S12_lag_3,0.0
T2_S12_lag_4,0.0
T2_S12_lag_6,0.0
T2_S12_lag_7,0.0
T2_S12_lag_8,0.0
T2_S12_lag_9,0.0
T2_S12_lag_11,0.0
T2_S12_lag_12,0.0
T2_S12_lag_13,0.0
T2_S12_lag_14,0.0
T2_S12_lag_15,0.0
T2_S12_lag_16,0.0
T2_S12_lag_17,0.0
T2_S12_lag_18,0.0
T2_S12_lag_19,0.0
T2_S12_lag_20,0.0
T2_S12_lag_21,0.0
T2_S12_lag_23,0.0
T2_S12_lag_24,0.0
T2_S13_lag_1,0.0
T2_S13_lag_3,0.0
T2_S13_lag_4,0.0
T2_S13_lag_7,0.0
T2_S13_lag_8,0.0
T2_S13_lag_9,0.0
T2_S13_lag_10,0.0
T2_S13_lag_11,0.0
T2_S13_lag_12,0.0
T2_S13_lag_13,0.0
T2_S13_lag_14,0.0
T2_S13_lag_15,0.0
T2_S13_lag_16,0.0
T2_S13_lag_17,0.0
T2_S13_lag_19,0.0
T2_S14_lag_3,0.0
T2_S14_lag_4,0.0
T2_S14_lag_5,0.0
T2_S14_lag_6,0.0
T2_S14_lag_8,0.0
T2_S14_lag_10,0.0
T2_S14_lag_11,0.0
T2_S14_lag_12,0.0
T2_S14_lag_13,0.0
T2_S14_lag_14,0.0
T2_S14_lag_15,0.0
T2_S14_lag_16,0.0
T2_S14_lag_17,0.0
T2_S14_lag_18,0.0
T2_S14_lag_19,0.0
T2_S14_lag_20,0.0
T2_S14_lag_22,0.0
T2_S14_lag_23,0.0
T2_S15_lag_4,0.0
T2_S15_lag_7,0.0
T2_S15_lag_8,0.0
T2_S15_lag_9,0.0
T2_S15_lag_10,0.0
T2_S15_lag_11,0.0
T2_S15_lag_12,0.0
T2_S15_lag_13,0.0
T2_S15_lag_14,0.0
T2_S15_lag_15,0.0
T2_S15_lag_16,0.0
T2_S15_lag_17,0.0
T2_S15_lag_18,0.0
T2_S15_lag_19,0.0
T2_S15_lag_20,0.0
T2_S15_lag_22,0.0
T2_S16_lag_1,0.0
T2_S16_lag_2,0.0
T2_S16_lag_3,0.0
T2_S16_lag_5,0.0
T2_S16_lag_6,0.0
T2_S16_lag_8,0.0
T2_S16_lag_9,0.0
T2_S16_lag_10,0.0
T2_S16_lag_11,0.0
T2_S16_lag_12,0.0
T2_S16_lag_13,0.0
T2_S16_lag_14,0.0
T2_S16_lag_15,0.0
T2_S16_lag_16,0.0
T2_S16_lag_17,0.0
T2_S16_lag_18,0.0
T2_S16_lag_19,0.0
T2_S16_lag_21,0.0
T2_S16_lag_23,0.0
T2_S16_lag_24,0.0
T2_S17_lag_5,0.0
T2_S17_lag_6,0.0
T2_S17_lag_7,0.0
T2_S17_lag_8,0.0
T2_S17_lag_9,0.0
T2_S17_lag_10,0.0
T2_S17_lag_11,0.0
T2_S17_lag_12,0.0
T2_S17_lag_13,0.0
T2_S17_lag_14,0.0
T2_S17_lag_15,0.0
T2_S17_lag_16,0.0
T2_S17_lag_17,0.0
T2_S17_lag_18,0.0
T2_S17_lag_19,0.0
T2_S17_lag_20,0.0
T2_S17_lag_23,0.0
T2_S18_lag_2,0.0
T2_S18_lag_3,0.0
T2_S18_lag_5,0.0
T2_S18_lag_7,0.0
T2_S18_lag_8,0.0
T2_S18_lag_10,0.0
T2_S18_lag_11,0.0
T2_S18_lag_12,0.0
T2_S18_lag_13,0.0
T2_S18_lag_14,0.0
T2_S18_lag_15,0.0
T2_S18_lag_16,0.0
T2_S18_lag_17,0.0
T2_S18_lag_19,0.0
T2_S18_lag_20,0.0
T2_S18_lag_22,0.0
T2_S18_lag_24,0.0
T2_S19_lag_2,0.0
T2_S19_lag_3,0.0
T2_S19_lag_8,0.0
T2_S19_lag_9,0.0
T2_S19_lag_10,0.0
T2_S19_lag_11,0.0
T2_S19_lag_12,0.0
T2_S19_lag_13,0.0
T2_S19_lag_14,0.0
T2_S19_lag_15,0.0
T2_S19_lag_16,0.0
T2_S19_lag_17,0.0
T2_S19_lag_18,0.0
T2_S19_lag_19,0.0
T2_S19_lag_20,0.0
T2_S19_lag_21,0.0
T2_S19_lag_22,0.0
T2_S2_lag_1,0.0
T2_S2_lag_2,0.0
T2_S2_lag_3,0.0
T2_S2_lag_6,0.0
T2_S2_lag_7,0.0
T2_S2_lag_8,0.0
T2_S2_lag_9,0.0
T2_S2_lag_10,0.0
T2_S2_lag_11,0.0
T2_S2_lag_12,0.0
T2_S2_lag_13,0.0
T2_S2_lag_14,0.0
T2_S2_lag_15,0.0
T2_S2_lag_16,0.0
T2_S2_lag_18,0.0
T2_S2_lag_19,0.0
T2_S2_lag_21,0.0
T2_S2_lag_23,0.0
T2_S2_lag_24,0.0
T2_S20_lag_8,0.0
T2_S20_lag_9,0.0
T2_S20_lag_10,0.0
T2_S20_lag_11,0.0
T2_S20_lag_12,0.0
T2_S20_lag_13,0.0
T2_S20_lag_14,0.0
T2_S20_lag_15,0.0
T2_S20_lag_16,0.0
T2_S21_lag_7,0.0
T2_S21_lag_8,0.0
T2_S21_lag_9,0.0
T2_S21_lag_10,0.0
T2_S21_lag_11,0.0
T2_S21_lag_12,0.0
T2_S21_lag_13,0.0
T2_S21_lag_14,0.0
T2_S21_lag_15,0.0
T2_S21_lag_16,0.0
T2_S21_lag_17,0.0
T2_S22_lag_5,0.0
T2_S22_lag_6,0.0
T2_S22_lag_7,0.0
T2_S22_lag_8,0.0
T2_S22_lag_9,0.0
T2_S22_lag_10,0.0
T2_S22_lag_11,0.0
T2_S22_lag_12,0.0
T2_S22_lag_13,0.0
T2_S22_lag_14,0.0
T2_S22_lag_15,0.0
T2_S22_lag_16,0.0
T2_S22_lag_17,0.0
T2_S22_lag_18,0.0
T2_S22_lag_20,0.0
T2_S22_lag_21,0.0
T2_S22_lag_24,0.0
T2_S23_lag_2,0.0
T2_S23_lag_3,0.0
T2_S23_lag_4,0.0
T2_S23_lag_5,0.0
T2_S23_lag_6,0.0
T2_S23_lag_8,0.0
T2_S23_lag_9,0.0
T2_S23_lag_10,0.0
T2_S23_lag_11,0.0
T2_S23_lag_12,0.0
T2_S23_lag_13,0.0
T2_S23_lag_14,0.0
T2_S23_lag_15,0.0
T2_S23_lag_16,0.0
T2_S23_lag_17,0.0
T2_S23_lag_18,0.0
T2_S23_lag_19,0.0
T2_S23_lag_20,0.0
T2_S23_lag_21,0.0
T2_S23_lag_22,0.0
T2_S23_lag_23,0.0
T2_S23_lag_24,0.0
T2_S24_lag_1,0.0
T2_S24_lag_2,0.0
T2_S24_lag_4,0.0
T2_S24_lag_5,0.0
T2_S24_lag_6,0.0
T2_S24_lag_7,0.0
T2_S24_lag_8,0.0
T2_S24_lag_9,0.0
T2_S24_lag_10,0.0
T2_S24_lag_11,0.0
T2_S24_lag_12,0.0
T2_S24_lag_13,0.0
T2_S24_lag_14,0.0
T2_S24_lag_15,0.0
T2_S24_lag_16,0.0
T2_S24_lag_17,0.0
T2_S24_lag_18,0.0
T2_S24_lag_19,0.0
T2_S24_lag_20,0.0
T2_S24_lag_21,0.0
T2_S24_lag_22,0.0
T2_S24_lag_23,0.0
T2_S24_lag_24,0.0
T2_S25_lag_3,0.0
T2_S25_lag_5,0.0
T2_S25_lag_6,0.0
T2_S25_lag_7,0.0
T2_S25_lag_8,0.0
T2_S25_lag_9,0.0
T2_S25_lag_10,0.0
T2_S25_lag_11,0.0
T2_S25_lag_12,0.0
T2_S25_lag_13,0.0
T2_S25_lag_14,0.0
T2_S25_lag_15,0.0
T2_S25_lag_17,0.0
T2_S25_lag_18,0.0
T2_S25_lag_19,0.0
T2_S25_lag_20,0.0
T2_S25_lag_23,0.0
T2_S26_lag_1,0.0
T2_S26_lag_2,0.0
T2_S26_lag_3,0.0
T2_S26_lag_4,0.0
T2_S26_lag_6,0.0
T2_S26_lag_7,0.0
T2_S26_lag_8,0.0
T2_S26_lag_9,0.0
T2_S26_lag_10,0.0
T2_S26_lag_11,0.0
T2_S26_lag_12,0.0
T2_S26_lag_13,0.0
T2_S26_lag_14,0.0
T2_S26_lag_15,0.0
T2_S26_lag_16,0.0
T2_S26_lag_17,0.0
T2_S26_lag_18,0.0
T2_S26_lag_19,0.0
T2_S26_lag_20,0.0
T2_S26_lag_21,0.0
T2_S26_lag_22,0.0
T2_S26_lag_24,0.0
T2_S27_lag_3,0.0
T2_S27_lag_4,0.0
T2_S27_lag_5,0.0
T2_S27_lag_6,0.0
T2_S27_lag_7,0.0
T2_S27_lag_8,0.0
T2_S27_lag_9,0.0
T2_S27_lag_10,0.0
T2_S27_lag_11,0.0
T2_S27_lag_12,0.0
T2_S27_lag_13,0.0
T2_S27_lag_14,0.0
T2_S27_lag_15,0.0
T2_S27_lag_17,0.0
T2_S27_lag_18,0.0
T2_S27_lag_19,0.0
T2_S27_lag_20,0.0
T2_S27_lag_21,0.0
T2_S27_lag_22,0.0
T2_S27_lag_23,0.0
T2_S28_lag_2,0.0
T2_S28_lag_3,0.0
T2_S28_lag_4,0.0
T2_S28_lag_5,0.0
T2_S28_lag_6,0.0
T2_S28_lag_7,0.0
T2_S28_lag_8,0.0
T2_S28_lag_9,0.0
T2_S28_lag_10,0.0
T2_S28_lag_11,0.0
T2_S28_lag_12,0.0
T2_S28_lag_13,0.0
T2_S28_lag_14,0.0
T2_S28_lag_15,0.0
T2_S28_lag_16,0.0
T2_S28_lag_17,0.0
T2_S28_lag_18,0.0
T2_S28_lag_19,0.0
T2_S28_lag_20,0.0
T2_S28_lag_21,0.0
T2_S28_lag_22,0.0
T2_S28_lag_23,0.0
T2_S28_lag_24,0.0
T2_S29_lag_6,0.0
T2_S29_lag_8,0.0
T2_S29_lag_9,0.0
T2_S29_lag_10,0.0
T2_S29_lag_11,0.0
T2_S29_lag_12,0.0
T2_S29_lag_13,0.0
T2_S29_lag_14,0.0
T2_S29_lag_15,0.0
T2_S29_lag_16,0.0
T2_S29_lag_17,0.0
T2_S29_lag_18,0.0
T2_S29_lag_20,0.0
T2_S29_lag_21,0.0
T2_S29_lag_22,0.0
T2_S29_lag_23,0.0
T2_S29_lag_24,0.0
T2_S3_lag_4,0.0
T2_S3_lag_5,0.0
T2_S3_lag_6,0.0
T2_S3_lag_7,0.0
T2_S3_lag_8,0.0
T2_S3_lag_11,0.0
T2_S3_lag_12,0.0
T2_S3_lag_13,0.0
T2_S3_lag_14,0.0
T2_S3_lag_15,0.0
T2_S3_lag_16,0.0
T2_S3_lag_17,0.0
T2_S3_lag_18,0.0
T2_S3_lag_19,0.0
T2_S3_lag_20,0.0
T2_S3_lag_21,0.0
T2_S3_lag_23,0.0
T2_S3_lag_24,0.0
T2_S30_lag_4,0.0
T2_S30_lag_6,0.0
T2_S30_lag_8,0.0
T2_S30_lag_9,0.0
T2_S30_lag_10,0.0
T2_S30_lag_11,0.0
T2_S30_lag_12,0.0
T2_S30_lag_13,0.0
T2_S30_lag_14,0.0
T2_S30_lag_16,0.0
T2_S30_lag_17,0.0
T2_S30_lag_18,0.0
T2_S30_lag_22,0.0
T2_S31_lag_3,0.0
T2_S31_lag_5,0.0
T2_S31_lag_6,0.0
T2_S31_lag_8,0.0
T2_S31_lag_9,0.0
T2_S31_lag_10,0.0
T2_S31_lag_11,0.0
T2_S31_lag_12,0.0
T2_S31_lag_13,0.0
T2_S31_lag_14,0.0
T2_S31_lag_16,0.0
T2_S31_lag_17,0.0
T2_S31_lag_18,0.0
T2_S31_lag_19,0.0
T2_S31_lag_20,0.0
T2_S31_lag_21,0.0
T2_S31_lag_22,0.0
T2_S31_lag_23,0.0
T2_S31_lag_24,0.0
T2_S32_lag_3,0.0
T2_S32_lag_6,0.0
T2_S32_lag_7,0.0
T2_S32_lag_8,0.0
T2_S32_lag_9,0.0
T2_S32_lag_10,0.0
T2_S32_lag_11,0.0
T2_S32_lag_12,0.0
T2_S32_lag_13,0.0
T2_S32_lag_14,0.0
T2_S32_lag_15,0.0
T2_S32_lag_16,0.0
T2_S32_lag_17,0.0
T2_S32_lag_18,0.0
T2_S32_lag_19,0.0
T2_S32_lag_20,0.0
T2_S32_lag_21,0.0
T2_S32_lag_22,0.0
T2_S32_lag_23,0.0
T2_S32_lag_24,0.0
T2_S33_lag_1,0.0
T2_S33_lag_3,0.0
T2_S33_lag_5,0.0
T2_S33_lag_6,0.0
T2_S33_lag_8,0.0
T2_S33_lag_9,0.0
T2_S33_lag_10,0.0
T2_S33_lag_11,0.0
T2_S33_lag_12,0.0
T2_S33_lag_13,0.0
T2_S33_lag_14,0.0
T2_S33_lag_15,0.0
T2_S33_lag_16,0.0
T2_S33_lag_17,0.0
T2_S33_lag_18,0.0
T2_S33_lag_19,0.0
T2_S33_lag_20,0.0
T2_S33_lag_21,0.0
T2_S33_lag_23,0.0
T2_S33_lag_24,0.0
T2_S34_lag_2,0.0
T2_S34_lag_4,0.0
T2_S34_lag_5,0.0
T2_S34_lag_6,0.0
T2_S34_lag_7,0.0
T2_S34_lag_8,0.0
T2_S34_lag_9,0.0
T2_S34_lag_10,0.0
T2_S34_lag_11,0.0
T2_S34_lag_12,0.0
T2_S34_lag_13,0.0
T2_S34_lag_14,0.0
T2_S34_lag_15,0.0
T2_S34_lag_16,0.0
T2_S34_lag_17,0.0
T2_S34_lag_18,0.0
T2_S34_lag_19,0.0
T2_S34_lag_20,0.0
T2_S34_lag_21,0.0
T2_S34_lag_22,0.0
T2_S34_lag_23,0.0
T2_S34_lag_24,0.0
T2_S35_lag_8,0.0
T2_S35_lag_9,0.0
T2_S35_lag_10,0.0
T2_S35_lag_11,0.0
T2_S35_lag_12,0.0
T2_S35_lag_13,0.0
T2_S35_lag_15,0.0
T2_S35_lag_18,0.0
T2_S35_lag_20,0.0
T2_S35_lag_21,0.0
T2_S35_lag_24,0.0
T2_S36_lag_6,0.0
T2_S36_lag_8,0.0
T2_S36_lag_9,0.0
T2_S36_lag_10,0.0
T2_S36_lag_11,0.0
T2_S36_lag_12,0.0
T2_S36_lag_13,0.0
T2_S36_lag_14,0.0
T2_S36_lag_15,0.0
T2_S36_lag_16,0.0
T2_S36_lag_17,0.0
T2_S36_lag_18,0.0
T2_S36_lag_19,0.0
T2_S36_lag_20,0.0
T2_S36_lag_21,0.0
T2_S36_lag_22,0.0
T2_S36_lag_24,0.0
T2_S37_lag_5,0.0
T2_S37_lag_7,0.0
T2_S37_lag_10,0.0
T2_S37_lag_11,0.0
T2_S37_lag_12,0.0
T2_S37_lag_13,0.0
T2_S37_lag_14,0.0
T2_S37_lag_15,0.0
T2_S37_lag_16,0.0
T2_S37_lag_17,0.0
T2_S37_lag_18,0.0
T2_S37_lag_19,0.0
T2_S37_lag_20,0.0
T2_S37_lag_24,0.0
T2_S38_lag_8,0.0
T2_S38_lag_9,0.0
T2_S38_lag_10,0.0
T2_S38_lag_11,0.0
T2_S38_lag_12,0.0
T2_S38_lag_13,0.0
T2_S38_lag_14,0.0
T2_S38_lag_15,0.0
T2_S38_lag_17,0.0
T2_S38_lag_18,0.0
T2_S38_lag_19,0.0
T2_S38_lag_20,0.0
T2_S38_lag_21,0.0
T2_S39_lag_3,0.0
T2_S39_lag_4,0.0
T2_S39_lag_7,0.0
T2_S39_lag_8,0.0
T2_S39_lag_9,0.0
T2_S39_lag_10,0.0
T2_S39_lag_11,0.0
T2_S39_lag_12,0.0
T2_S39_lag_13,0.0
T2_S39_lag_14,0.0
T2_S39_lag_15,0.0
T2_S39_lag_16,0.0
T2_S39_lag_17,0.0
T2_S39_lag_18,0.0
T2_S39_lag_20,0.0
T2_S39_lag_21,0.0
T2_S39_lag_22,0.0
T2_S39_lag_23,0.0
T2_S4_lag_5,0.0
T2_S4_lag_6,0.0
T2_S4_lag_7,0.0
T2_S4_lag_9,0.0
T2_S4_lag_10,0.0
T2_S4_lag_11,0.0
T2_S4_lag_13,0.0
T2_S4_lag_14,0.0
T2_S4_lag_15,0.0
T2_S4_lag_16,0.0
T2_S4_lag_17,0.0
T2_S4_lag_18,0.0
T2_S4_lag_21,0.0
T2_S4_lag_22,0.0
T2_S40_lag_2,0.0
T2_S40_lag_3,0.0
T2_S40_lag_4,0.0
T2_S40_lag_5,0.0
T2_S40_lag_6,0.0
T2_S40_lag_7,0.0
T2_S40_lag_8,0.0
T2_S40_lag_10,0.0
T2_S40_lag_11,0.0
T2_S40_lag_12,0.0
T2_S40_lag_13,0.0
T2_S40_lag_14,0.0
T2_S40_lag_15,0.0
T2_S40_lag_16,0.0
T2_S40_lag_17,0.0
T2_S40_lag_18,0.0
T2_S40_lag_20,0.0
T2_S40_lag_23,0.0
T2_S41_lag_8,0.0
T2_S41_lag_9,0.0
T2_S41_lag_10,0.0
T2_S41_lag_11,0.0
T2_S41_lag_12,0.0
T2_S41_lag_13,0.0
T2_S41_lag_14,0.0
T2_S41_lag_16,0.0
T2_S41_lag_17,0.0
T2_S41_lag_18,0.0
T2_S41_lag_19,0.0
T2_S41_lag_20,0.0
T2_S41_lag_21,0.0
T2_S41_lag_22,0.0
T2_S41_lag_23,0.0
T2_S41_lag_24,0.0
T2_S42_lag_2,0.0
T2_S42_lag_3,0.0
T2_S42_lag_6,0.0
T2_S42_lag_8,0.0
T2_S42_lag_9,0.0
T2_S42_lag_10,0.0
T2_S42_lag_11,0.0
T2_S42_lag_12,0.0
T2_S42_lag_13,0.0
T2_S42_lag_14,0.0
T2_S42_lag_15,0.0
T2_S42_lag_16,0.0
T2_S42_lag_17,0.0
T2_S42_lag_18,0.0
T2_S42_lag_19,0.0
T2_S42_lag_20,0.0
T2_S42_lag_21,0.0
T2_S42_lag_22,0.0
T2_S42_lag_23,0.0
T2_S42_lag_24,0.0
T2_S43_lag_1,0.0
T2_S43_lag_3,0.0
T2_S43_lag_6,0.0
T2_S43_lag_7,0.0
T2_S43_lag_8,0.0
T2_S43_lag_9,0.0
T2_S43_lag_10,0.0
T2_S43_lag_11,0.0
T2_S43_lag_12,0.0
T2_S43_lag_13,0.0
T2_S43_lag_14,0.0
T2_S43_lag_15,0.0
T2_S43_lag_16,0.0
T2_S43_lag_17,0.0
T2_S43_lag_18,0.0
T2_S43_lag_20,0.0
T2_S43_lag_22,0.0
T2_S43_lag_23,0.0
T2_S44_lag_3,0.0
T2_S44_lag_4,0.0
T2_S44_lag_5,0.0
T2_S44_lag_6,0.0
T2_S44_lag_7,0.0
T2_S44_lag_8,0.0
T2_S44_lag_9,0.0
T2_S44_lag_10,0.0
T2_S44_lag_11,0.0
T2_S44_lag_12,0.0
T2_S44_lag_13,0.0
T2_S44_lag_14,0.0
T2_S44_lag_15,0.0
T2_S44_lag_16,0.0
T2_S44_lag_17,0.0
T2_S44_lag_18,0.0
T2_S44_lag_19,0.0
T2_S44_lag_20,0.0
T2_S44_lag_21,0.0
T2_S44_lag_22,0.0
T2_S44_lag_23,0.0
T2_S44_lag_24,0.0
T2_S45_lag_5,0.0
T2_S45_lag_7,0.0
T2_S45_lag_8,0.0
T2_S45_lag_9,0.0
T2_S45_lag_10,0.0
T2_S45_lag_11,0.0
T2_S45_lag_12,0.0
T2_S45_lag_13,0.0
T2_S45_lag_14,0.0
T2_S45_lag_15,0.0
T2_S45_lag_16,0.0
T2_S45_lag_17,0.0
T2_S45_lag_18,0.0
T2_S45_lag_24,0.0
T2_S46_lag_3,0.0
T2_S46_lag_6,0.0
T2_S46_lag_7,0.0
T2_S46_lag_8,0.0
T2_S46_lag_9,0.0
T2_S46_lag_10,0.0
T2_S46_lag_11,0.0
T2_S46_lag_12,0.0
T2_S46_lag_13,0.0
T2_S46_lag_14,0.0
T2_S46_lag_15,0.0
T2_S46_lag_16,0.0
T2_S46_lag_17,0.0
T2_S46_lag_18,0.0
T2_S46_lag_19,0.0
T2_S46_lag_20,0.0
T2_S46_lag_21,0.0
T2_S46_lag_24,0.0
T2_S47_lag_2,0.0
T2_S47_lag_4,0.0
T2_S47_lag_6,0.0
T2_S47_lag_7,0.0
T2_S47_lag_8,0.0
T2_S47_lag_9,0.0
T2_S47_lag_10,0.0
T2_S47_lag_11,0.0
T2_S47_lag_12,0.0
T2_S47_lag_13,0.0
T2_S47_lag_14,0.0
T2_S47_lag_15,0.0
T2_S47_lag_16,0.0
T2_S47_lag_17,0.0
T2_S47_lag_18,0.0
T2_S47_lag_19,0.0
