feature,importance_shap
T2_S34_rolling_std_6,0.016679524
T1_S30_lag_11,0.016649384
T0_S0_lag_20,0.016618293
T0_S50_lag_1,0.016614428
T2_S50_rolling_mean_24,0.016595691
T0_S3_lag_14,0.01658188
T0_S15_lag_5,0.016568027
T0_S38_lag_8,0.016544737
T0_S56_rolling_mean_6,0.01650822
T1_S6_lag_1,0.016443938
T2_S30_lag_22,0.01642861
T0_S30_rolling_mean_24,0.016423723
T0_S22_lag_8,0.016377814
T3_S0_lag_19,0.016361471
T0_S66_lag_10,0.016357379
T0_S1_lag_7,0.016330173
T0_S44_rolling_mean_6,0.016325675
T2_S46_lag_24,0.016323306
T2_S21_rolling_mean_6,0.016319074
T0_S76_lag_1,0.016310481
T0_S51_lag_7,0.01630367
T0_S29_lag_11,0.016301576
T2_S41_rolling_mean_6,0.016202869
T2_S35_lag_22,0.016188685
T2_S23_lag_24,0.016149824
T2_S0_rolling_std_6,0.016149722
T4_S75_lag_24,0.016121287
T4_S44_lag_12,0.016092112
T2_S16_lag_3,0.016063867
T5_S55_lag_16,0.016062876
T0_S36_lag_16,0.016062777
T3_S14_lag_14,0.01603859
T2_S36_lag_4,0.015998282
T0_S36_lag_8,0.015988424
T0_S55_lag_10,0.015949233
T0_S18_lag_10,0.015929652
T0_S42_lag_8,0.015919143
T0_S35_lag_1,0.015887065
T0_S64_lag_24,0.015859291
T0_S25_lag_13,0.015804425
T0_S25_lag_11,0.015758337
T0_S40_lag_17,0.015755095
T0_S20_lag_15,0.015737528
T2_S50_rolling_std_6,0.015735758
T2_S11_lag_3,0.015677007
T0_S12_lag_11,0.015672663
T4_S127_lag_20,0.015624281
T0_S1_lag_3,0.015599405
T0_S47_rolling_mean_24,0.015582928
T2_S64_rolling_std_6,0.015577239
T0_S0_lag_18,0.015572634
T0_S67_lag_12,0.015549251
T0_S40_rolling_mean_24,0.015534294
T1_S1_lag_8,0.01552792
T0_S37_lag_14,0.015509537
T1_S54_lag_1,0.015487027
T4_S98_lag_14,0.015453983
T0_S32_lag_18,0.015447887
T2_S19_lag_22,0.0154449195
T2_S33_lag_2,0.01542799
T2_S47_lag_6,0.01542407
T0_S68_lag_6,0.015399228
T0_S41_lag_8,0.01537799
T0_S12_lag_8,0.015345538
T0_S5_lag_7,0.015325435
T0_S71_lag_10,0.015324702
T2_S6_lag_3,0.015223807
T1_S6_rolling_mean_6,0.015222862
T2_S29_lag_6,0.01519197
T0_S40_lag_13,0.015186777
T1_S1_lag_7,0.015184361
T0_S71_lag_9,0.015178916
T0_S18_lag_5,0.0151704075
T0_S40_lag_2,0.015163013
T0_S63_lag_7,0.015147863
T0_S78_lag_3,0.015128758
T0_S20_lag_3,0.015116369
T0_S49_lag_12,0.015099506
T0_S27_lag_12,0.015095895
T3_S53_lag_1,0.015065261
T0_S24_lag_14,0.0149780875
T1_S53_lag_24,0.014966839
T0_S21_lag_8,0.014954062
T1_S25_lag_1,0.014911
T2_S46_lag_3,0.014900484
T4_S93_lag_10,0.014874612
T0_S65_lag_8,0.014862621
T0_S45_lag_14,0.014857742
T4_S84_lag_17,0.014848932
T0_S60_lag_11,0.014822202
T0_S68_lag_16,0.014820359
T1_S66_lag_1,0.014799
T4_S65_lag_9,0.014735562
T2_S27_rolling_std_6,0.014734268
T4_S17_rolling_std_6,0.014730995
T0_S4_lag_12,0.0147178285
T4_S38_lag_10,0.014702698
T0_S61_lag_10,0.014640732
T4_S101_lag_11,0.014610762
T5_S14_lag_7,0.014579312
T0_S13_lag_12,0.014569368
T2_S29_rolling_std_6,0.0145537285
T5_S30_lag_1,0.014538518
T2_S36_rolling_mean_24,0.014506715
T0_S38_lag_24,0.014492373
T5_S46_lag_7,0.014481087
T2_S45_rolling_std_6,0.014460805
T0_S46_lag_15,0.014453722
T2_S9_rolling_mean_6,0.014446807
T0_S61_lag_11,0.014406781
T0_S75_lag_8,0.014395858
T0_S16_rolling_std_6,0.014391436
T4_S81_rolling_mean_24,0.014388249
T0_S21_lag_12,0.014372765
T0_S43_lag_10,0.014344525
T5_S20_lag_12,0.014335972
T2_S30_lag_21,0.014325222
T1_S53_rolling_std_6,0.014320124
T0_S20_lag_4,0.014288513
T0_S78_lag_8,0.014284987
T0_S11_lag_12,0.014279256
T2_S37_lag_3,0.014257101
T2_S15_lag_23,0.014251666
T2_S56_lag_2,0.014233906
T0_S47_lag_7,0.014161137
T0_S39_lag_7,0.014136313
T0_S45_lag_8,0.014132705
T1_S33_rolling_mean_24,0.014124503
T4_S52_lag_17,0.014111018
T2_S63_lag_3,0.014062165
T2_S55_lag_24,0.014050716
T2_S60_lag_4,0.01401956
T2_S20_rolling_std_6,0.014014008
T0_S24_lag_17,0.0140014235
T0_S75_lag_10,0.013994762
T3_S0_lag_4,0.013974716
T3_S31_lag_1,0.013958686
T0_S9_lag_12,0.013936424
T2_S21_rolling_mean_24,0.013936236
T0_S59_lag_13,0.013935798
T2_S52_rolling_std_6,0.013929891
T3_S40_lag_19,0.013925188
T2_S33_rolling_mean_24,0.01390544
T2_S4_lag_2,0.013903423
T4_S1_lag_11,0.013878712
T4_S120_lag_19,0.013838311
T1_S6_lag_24,0.013832988
T0_S26_lag_8,0.013832387
T2_S11_lag_4,0.0138074625
T0_S24_lag_3,0.013806997
T2_S2_rolling_std_6,0.0137976995
T2_S38_lag_9,0.013782532
T0_S8_rolling_mean_24,0.01376517
T2_S59_rolling_mean_24,0.01375461
T1_S35_lag_1,0.013730451
T2_S43_lag_2,0.013713496
T0_S69_lag_13,0.013699401
T0_S63_lag_11,0.013685844
T2_S30_lag_2,0.013684559
T2_S42_lag_3,0.013679832
T2_S60_lag_3,0.013648765
T5_S32_lag_7,0.013628751
T0_S31_lag_7,0.013616322
T0_S4_lag_13,0.013592808
T0_S73_lag_1,0.013583774
T0_S76_lag_9,0.013566489
T0_S73_lag_15,0.013558357
T0_S14_lag_1,0.013530915
T2_S51_lag_23,0.01352788
T0_S53_rolling_mean_24,0.013480772
T1_S59_lag_9,0.013454888
T2_S51_lag_3,0.013447313
T2_S3_lag_9,0.013440521
T2_S27_lag_2,0.0134232985
T0_S45_lag_13,0.013399592
T0_S35_lag_11,0.0133978175
T0_S61_lag_13,0.01338485
T0_S10_lag_11,0.013379779
T2_S22_lag_24,0.013366192
T0_S62_lag_2,0.013355697
T0_S52_lag_1,0.013346033
T0_S30_lag_8,0.013320236
T0_S50_lag_17,0.013306875
T0_S50_lag_7,0.013306341
T2_S65_lag_2,0.013297285
T0_S3_lag_15,0.013246402
T0_S41_rolling_std_6,0.013224962
T0_S39_lag_12,0.013224161
T2_S41_lag_3,0.013221025
T0_S53_lag_7,0.01321914
T0_S12_lag_7,0.013185282
T0_S20_lag_8,0.013142501
T2_S61_lag_3,0.013135443
T3_S32_lag_8,0.013133792
T1_S67_lag_1,0.013122166
T0_S36_lag_15,0.013115351
T5_S15_lag_10,0.013109875
T0_S6_rolling_std_6,0.013073227
T5_S24_rolling_std_6,0.013072337
T0_S80_lag_3,0.01305863
T0_S41_lag_10,0.01305405
T4_S25_lag_24,0.012986764
T0_S25_lag_19,0.012975412
T4_S1_lag_17,0.012949922
T4_S1_rolling_mean_6,0.012947742
T0_S60_lag_6,0.012944958
T2_S62_lag_3,0.012933298
T2_S21_lag_2,0.012931893
T5_S47_lag_2,0.012904297
T2_S30_lag_3,0.012876747
T4_S55_lag_6,0.012848217
T2_S18_rolling_mean_24,0.012829566
T0_S55_lag_5,0.012809547
T5_S52_lag_5,0.012793441
T0_S40_lag_18,0.01277909
T0_S3_lag_11,0.012772749
T0_S0_lag_17,0.012772602
T2_S41_rolling_mean_24,0.012765456
T4_S11_lag_14,0.012762762
T0_S1_rolling_mean_24,0.012760449
T0_S38_lag_15,0.012745026
T0_S29_lag_5,0.012735885
T3_S51_lag_10,0.012734137
T0_S31_lag_11,0.012732884
T1_S5_lag_2,0.012722182
T2_S31_rolling_std_6,0.012682753
T0_S26_lag_7,0.012678905
T1_S0_lag_21,0.012677159
T0_S3_lag_9,0.012665642
T2_S45_lag_22,0.0126605965
T0_S20_lag_14,0.012657789
T0_S58_lag_10,0.012652532
T0_S72_lag_3,0.01264638
T0_S5_lag_3,0.012606398
T0_S54_lag_6,0.01254436
T0_S48_lag_13,0.012544041
T0_S11_lag_6,0.0125345765
T5_S80_lag_6,0.012531132
T5_S62_rolling_mean_24,0.012525282
T0_S15_lag_13,0.0125079695
T1_S53_lag_1,0.012506962
T0_S64_lag_8,0.012501607
T2_S47_rolling_std_6,0.012479225
T0_S20_rolling_std_6,0.0124516785
T0_S51_lag_22,0.012416051
T0_S68_lag_17,0.012415832
T2_S20_rolling_mean_24,0.012396013
T0_S31_lag_3,0.012389781
T5_S9_lag_4,0.012373599
T0_S56_lag_13,0.012351678
T0_S43_rolling_mean_24,0.01233074
T0_S8_lag_16,0.012315591
T1_S2_lag_21,0.01231277
T1_S59_rolling_std_6,0.012261947
T2_S30_lag_4,0.012206317
T2_S20_lag_4,0.012204003
T0_S1_lag_14,0.012202967
T2_S45_lag_24,0.012202425
T1_S36_lag_24,0.012196537
T0_S51_lag_12,0.012169027
T0_S1_lag_11,0.012159394
T2_S17_lag_1,0.012133942
T1_S55_lag_1,0.012115623
T2_S35_lag_3,0.012039615
T0_S40_lag_5,0.012029116
T0_S16_lag_12,0.011991112
T0_S5_lag_11,0.011947106
T2_S1_lag_24,0.01194359
T0_S69_lag_14,0.011933972
T2_S35_lag_24,0.011912238
T5_S79_lag_7,0.011906917
T2_S12_lag_22,0.01188958
T0_S49_lag_7,0.011876187
T0_S16_rolling_mean_24,0.011852237
T2_S6_lag_5,0.011833739
T0_S39_lag_10,0.011831281
T0_S35_lag_10,0.0118255755
T2_S25_lag_2,0.01181886
T0_S44_lag_13,0.0118112685
T0_S18_lag_7,0.0118097225
T0_S5_lag_13,0.011806271
T2_S23_lag_2,0.011767319
T0_S28_rolling_std_6,0.0117646465
T0_S15_rolling_mean_6,0.01176396
T0_S4_lag_10,0.011701264
T2_S29_rolling_mean_6,0.0116997305
T0_S21_lag_14,0.011699664
T0_S37_lag_15,0.011693249
T3_S32_lag_3,0.011687026
T2_S50_lag_6,0.011651069
T5_S24_lag_7,0.0116463015
T2_S42_lag_4,0.0116422465
T4_S122_lag_17,0.011637571
T0_S66_lag_7,0.011615838
T0_S19_rolling_mean_24,0.011593726
T2_S34_lag_4,0.011590267
T4_S62_rolling_mean_24,0.011565068
T2_S22_lag_4,0.0115597965
T0_S45_rolling_mean_6,0.0115551315
T2_S6_lag_4,0.011542628
T2_S38_lag_8,0.011536815
T0_S78_lag_11,0.011512759
T0_S60_lag_8,0.011511479
T2_S32_rolling_std_6,0.011500946
T4_S10_lag_18,0.011500788
T2_S45_lag_21,0.011496823
T4_S64_lag_5,0.011484467
T1_S39_lag_1,0.011480479
T5_S61_lag_1,0.011463474
T0_S67_lag_13,0.011449819
T0_S30_lag_13,0.011431595
T0_S3_lag_3,0.011430109
T4_S87_lag_24,0.0113885
T2_S45_rolling_mean_6,0.011377671
T2_S61_lag_2,0.011373771
T2_S21_lag_3,0.011370909
T2_S0_lag_18,0.011359109
T0_S70_lag_16,0.011357997
T4_S94_lag_10,0.011346391
T4_S0_lag_11,0.011310866
T2_S26_rolling_mean_24,0.01130477
T0_S56_rolling_std_6,0.011300133
T0_S73_lag_3,0.011290122
T5_S5_rolling_std_6,0.011282634
T0_S79_lag_8,0.0112758605
T4_S75_lag_9,0.0112750335
T2_S56_rolling_std_6,0.011268374
T5_S19_lag_8,0.011254588
T2_S41_lag_7,0.011247546
T0_S20_lag_2,0.011204083
T2_S13_lag_21,0.011174278
T0_S11_lag_5,0.011156267
T1_S60_lag_11,0.0111485785
T2_S48_rolling_mean_6,0.011130965
T0_S49_lag_1,0.011127784
T0_S72_rolling_mean_24,0.011090087
T0_S50_lag_12,0.011077582
T0_S19_lag_15,0.011069256
T0_S10_lag_13,0.011067937
T2_S36_lag_5,0.0110572
T2_S37_lag_2,0.011049914
T0_S44_rolling_mean_24,0.011044183
T2_S11_rolling_std_6,0.011034881
T0_S72_lag_8,0.011033828
T0_S16_lag_11,0.011022689
T1_S11_lag_8,0.0110209305
T0_S29_lag_12,0.011017105
T5_S75_lag_1,0.010993632
T0_S73_lag_13,0.010986775
T0_S82_lag_24,0.010978153
T0_S34_lag_6,0.010969926
T0_S11_lag_3,0.010966893
T2_S1_lag_23,0.010961581
T0_S81_lag_6,0.010953067
T2_S3_lag_4,0.010924772
T4_S91_lag_17,0.010922486
T0_S56_lag_2,0.01092139
T4_S46_lag_17,0.010916273
T0_S10_lag_17,0.010914789
T0_S42_rolling_std_6,0.01091036
T5_S29_lag_15,0.010885524
T2_S3_lag_2,0.010881344
T0_S75_lag_16,0.010878513
T2_S8_rolling_std_6,0.0108510945
T2_S0_lag_23,0.010842534
T0_S7_lag_12,0.010835785
T0_S31_rolling_mean_24,0.010830015
T0_S2_lag_10,0.010829295
T0_S32_lag_17,0.010815105
T1_S4_lag_19,0.010811175
T3_S79_rolling_std_6,0.010807651
T0_S62_lag_7,0.010806819
T0_S17_rolling_mean_6,0.0108057
T3_S55_lag_17,0.010797464
T1_S6_lag_21,0.0107776765
T0_S57_lag_13,0.010776743
T0_S45_lag_10,0.010758496
T4_S0_lag_9,0.010744605
T0_S47_lag_1,0.010739424
T0_S32_lag_5,0.010716266
T0_S13_lag_4,0.010715797
T2_S10_rolling_std_6,0.01070415
T2_S4_lag_3,0.010697042
T2_S30_lag_23,0.010667146
T2_S50_rolling_mean_6,0.01066034
T2_S56_lag_4,0.010635697
T2_S12_lag_24,0.010611031
T2_S29_lag_23,0.010605291
T4_S59_lag_11,0.01054525
T1_S5_lag_24,0.0105450265
T0_S40_rolling_std_6,0.010500795
T3_S51_lag_1,0.010486114
T0_S22_lag_16,0.010469097
T2_S38_lag_3,0.010467189
T2_S30_lag_24,0.010455157
T4_S131_rolling_mean_6,0.010455039
T0_S1_lag_6,0.010435385
T2_S9_lag_6,0.010423089
T1_S0_lag_8,0.010419171
T0_S32_lag_4,0.010390325
T2_S55_lag_1,0.010380681
T0_S62_lag_24,0.0103761265
T2_S40_rolling_mean_6,0.010363093
T0_S45_lag_15,0.010361745
T4_S30_lag_11,0.01036126
T5_S39_lag_1,0.010348027
T2_S14_rolling_std_6,0.010347819
T0_S61_lag_14,0.0103469
T2_S14_lag_5,0.010336227
T2_S1_lag_4,0.010330507
T2_S57_lag_2,0.010319731
T0_S19_lag_16,0.01031909
T0_S43_lag_7,0.010298197
T0_S70_rolling_mean_24,0.010274501
T2_S7_lag_5,0.010251688
T2_S59_rolling_std_6,0.010248168
T2_S45_lag_6,0.010242022
T0_S32_lag_3,0.010231043
T0_S56_lag_7,0.0102201
T0_S18_lag_12,0.010217732
T0_S79_lag_5,0.010207963
T0_S4_lag_23,0.010195967
T5_S12_rolling_std_6,0.010190154
T0_S82_rolling_mean_24,0.010179502
T1_S12_lag_1,0.010165316
T3_S0_lag_1,0.010163782
T3_S81_lag_19,0.010159967
T0_S36_lag_3,0.010157381
T0_S28_lag_12,0.010138523
T0_S65_lag_10,0.010136377
T2_S62_lag_1,0.0101335365
T2_S16_lag_22,0.010117518
T2_S34_lag_2,0.010116276
T0_S17_lag_6,0.010107333
T0_S48_rolling_mean_6,0.010103864
T2_S7_rolling_std_6,0.010097195
T0_S65_rolling_mean_24,0.010069724
T1_S53_lag_22,0.010064291
T0_S45_rolling_std_6,0.0100468695
T0_S56_rolling_mean_24,0.010020291
T4_S2_lag_19,0.010015105
T2_S21_lag_7,0.009989155
T0_S22_lag_12,0.009988952
T2_S9_lag_3,0.009953057
T2_S21_rolling_std_6,0.009951361
T1_S39_rolling_mean_6,0.009948359
T0_S21_rolling_mean_6,0.009940163
T2_S0_lag_24,0.009939262
T0_S36_lag_13,0.0099258255
T0_S76_lag_10,0.009924307
T0_S42_lag_7,0.009921848
T0_S15_lag_14,0.009909557
T4_S43_lag_11,0.0098880315
T1_S47_lag_3,0.009884556
T0_S75_lag_12,0.009841927
T1_S35_lag_4,0.0098232515
T4_S0_lag_14,0.009821068
T2_S42_lag_2,0.009811767
T0_S48_lag_17,0.009808083
T0_S12_lag_6,0.009804865
T0_S10_lag_14,0.009790871
T4_S18_lag_11,0.009773661
T0_S27_lag_1,0.00977203
T0_S15_lag_4,0.009769323
T0_S1_lag_17,0.009739737
T2_S3_lag_23,0.009739328
T0_S31_lag_13,0.009735463
T0_S80_rolling_mean_6,0.009733254
T0_S78_lag_4,0.009712358
T0_S10_rolling_std_6,0.009692852
T1_S41_lag_21,0.009691277
T2_S17_lag_21,0.009686613
T0_S61_lag_15,0.009677598
T2_S27_lag_3,0.0096653495
T0_S55_lag_15,0.009651889
T0_S11_lag_16,0.009651328
T0_S52_lag_8,0.009647732
T2_S45_lag_5,0.00962962
T4_S2_lag_7,0.009622711
T1_S37_lag_1,0.0096197985
T0_S80_lag_8,0.00960733
T2_S16_lag_2,0.009597683
T0_S38_lag_10,0.009589595
T0_S5_lag_18,0.00955555
T0_S24_lag_6,0.009544813
T2_S37_rolling_mean_24,0.009541736
T0_S60_lag_12,0.009534956
T0_S71_lag_19,0.009532591
T0_S67_lag_14,0.009529029
T1_S41_rolling_mean_24,0.009524762
T0_S33_lag_15,0.009519104
T3_S47_lag_10,0.0095143365
T3_S49_lag_1,0.009495222
T0_S71_lag_8,0.009492778
T5_S21_rolling_std_6,0.009489818
T2_S10_lag_3,0.009486581
T4_S2_lag_15,0.00948483
T0_S23_lag_13,0.00947951
T0_S73_lag_7,0.009478083
T2_S22_rolling_std_6,0.009465098
T4_S44_lag_11,0.00945131
T0_S68_lag_12,0.009448146
T0_S77_lag_11,0.0094374865
T0_S62_lag_3,0.009436825
T5_S31_lag_9,0.009421834
T0_S62_lag_15,0.009409564
T2_S58_lag_5,0.009396043
T0_S3_lag_7,0.009383355
T5_S51_lag_8,0.009381007
T4_S88_lag_10,0.009380258
T2_S7_rolling_mean_6,0.009374937
T2_S29_rolling_mean_24,0.009342789
T0_S17_lag_18,0.009340527
T2_S34_lag_3,0.0093370695
T3_S17_lag_3,0.009329292
T2_S39_rolling_mean_6,0.009316607
T0_S1_lag_4,0.009315338
T2_S7_lag_24,0.009304485
T2_S21_lag_24,0.009294344
T2_S53_lag_12,0.009283592
T5_S37_lag_10,0.009283568
T0_S26_lag_1,0.009283265
T0_S62_lag_1,0.009277918
T0_S48_rolling_mean_24,0.009272928
T1_S53_lag_8,0.009272412
T2_S4_lag_18,0.009259191
T3_S12_rolling_mean_6,0.009243475
T1_S0_rolling_std_6,0.009238204
T5_S22_lag_9,0.00923792
T2_S44_lag_22,0.009224606
T2_S59_lag_4,0.009213581
T4_S17_rolling_mean_24,0.009196845
T0_S37_lag_17,0.009189563
T0_S31_lag_6,0.009187586
T0_S13_lag_14,0.0091851
T0_S61_lag_4,0.009182354
T5_S55_lag_15,0.009167259
T0_S70_lag_5,0.009163842
T4_S37_rolling_mean_24,0.009158499
T0_S79_lag_3,0.009156395
T0_S37_lag_6,0.009143991
T3_S12_lag_1,0.009130777
T2_S20_lag_19,0.009127596
T2_S44_lag_1,0.0091127725
T2_S4_rolling_mean_24,0.009111644
T5_S58_lag_11,0.009110894
T1_S22_lag_4,0.009110609
T0_S7_lag_1,0.0090992
T0_S37_rolling_mean_24,0.0090980185
T2_S38_rolling_mean_24,0.009095635
T0_S21_lag_17,0.009091116
T0_S37_lag_19,0.009080632
T0_S72_rolling_std_6,0.009078586
T2_S18_lag_20,0.009076882
T0_S20_lag_7,0.00907458
T2_S13_lag_23,0.009068401
T2_S17_lag_2,0.009059629
T3_S75_lag_19,0.009058511
T3_S14_lag_1,0.009056194
T2_S60_lag_24,0.009046851
T4_S41_lag_15,0.00903675
T0_S12_lag_19,0.009030642
T4_S103_lag_12,0.0090298345
T0_S73_lag_14,0.009024514
T0_S26_lag_12,0.009013072
T0_S14_lag_4,0.008995745
T1_S34_lag_1,0.008992988
T0_S48_lag_12,0.008981821
T0_S10_lag_6,0.008973769
T2_S44_lag_23,0.008948279
T4_S100_rolling_mean_6,0.008944432
T2_S51_lag_2,0.008924735
T2_S35_rolling_mean_6,0.0089217685
T4_S7_lag_24,0.008905909
T0_S53_lag_1,0.008904624
T2_S21_lag_17,0.008892743
T4_S81_lag_24,0.008890721
T2_S18_lag_7,0.008873243
T2_S20_lag_14,0.0088707395
T5_S64_lag_11,0.008863064
T2_S40_lag_4,0.008841633
T4_S37_lag_20,0.008824034
T2_S49_lag_24,0.008817885
T2_S36_lag_2,0.008817774
T2_S5_lag_4,0.008816729
T0_S50_lag_8,0.008816649
T0_S16_lag_2,0.0088094715
T2_S51_lag_12,0.008787764
T2_S17_lag_3,0.008756962
T2_S13_lag_14,0.008741896
T2_S8_lag_2,0.00874034
T1_S0_lag_11,0.00873433
T2_S38_lag_23,0.0087335
T0_S18_lag_13,0.008727908
T0_S11_lag_14,0.008696095
T2_S12_lag_3,0.008683157
T0_S51_lag_13,0.00868111
T2_S44_lag_2,0.008677543
T0_S24_lag_2,0.00867507
T2_S45_lag_7,0.008670927
T2_S1_lag_3,0.008657202
T1_S63_rolling_std_6,0.00863703
T2_S30_rolling_mean_24,0.008632673
T1_S51_lag_18,0.008616303
T2_S38_lag_2,0.00861521
T0_S56_lag_16,0.008615083
T4_S136_lag_12,0.008604202
T0_S78_rolling_mean_24,0.0086018685
T2_S39_lag_14,0.008594217
T2_S21_lag_16,0.008593771
T2_S18_lag_3,0.008584869
T2_S42_lag_16,0.008575433
T1_S15_lag_11,0.008560342
T2_S29_lag_7,0.0085242735
T3_S46_lag_16,0.008516207
T1_S23_rolling_std_6,0.008505214
T0_S46_lag_7,0.008504995
T2_S49_rolling_mean_24,0.008494564
T3_S51_lag_19,0.008488813
T5_S55_lag_8,0.008487266
T0_S32_rolling_mean_24,0.008484587
T0_S28_lag_16,0.008484548
T2_S14_lag_14,0.008482092
T0_S45_rolling_mean_24,0.008467968
T0_S59_lag_8,0.008462592
T0_S23_rolling_std_6,0.00846183
T0_S23_lag_14,0.008446084
T5_S64_lag_9,0.008435134
T0_S10_lag_10,0.008423693
T0_S34_lag_8,0.008419467
T0_S63_lag_12,0.008399498
T0_S41_lag_11,0.008361512
T2_S58_lag_2,0.008361485
T2_S37_lag_22,0.008358263
T0_S82_lag_1,0.008354361
T1_S31_rolling_mean_24,0.008354197
T4_S71_lag_24,0.008351132
T0_S35_lag_8,0.008350692
T0_S43_rolling_std_6,0.0083492035
T0_S46_lag_13,0.00832407
T2_S26_lag_4,0.008317049
T0_S28_lag_17,0.0083016325
T2_S42_rolling_std_6,0.008300786
T0_S71_lag_12,0.008300332
T0_S27_lag_13,0.008300256
T0_S38_lag_13,0.008297001
T0_S82_lag_3,0.008295502
T2_S4_lag_5,0.008288936
T1_S61_lag_1,0.008265494
T0_S82_lag_5,0.0082625635
T5_S37_lag_15,0.00825149
T2_S53_rolling_mean_6,0.008244753
T0_S46_rolling_mean_24,0.008237714
T2_S8_lag_14,0.00823003
T3_S33_lag_7,0.008206068
T0_S32_lag_19,0.008194671
T0_S68_lag_18,0.008193887
T0_S72_lag_13,0.0081820125
T0_S1_lag_21,0.00818189
T0_S67_lag_8,0.008174354
T0_S77_lag_8,0.008170402
T3_S32_lag_4,0.008159919
T0_S40_lag_6,0.008159845
T0_S80_rolling_mean_24,0.008156704
T2_S43_rolling_mean_24,0.0081523955
T4_S115_rolling_mean_24,0.008150665
T0_S53_lag_6,0.00814162
T0_S2_lag_13,0.008123672
T0_S33_lag_11,0.008120221
T0_S28_lag_15,0.008113475
T0_S73_lag_5,0.008107124
T0_S70_lag_12,0.008098768
T0_S56_lag_14,0.008093592
T1_S50_lag_1,0.008086369
T5_S33_lag_18,0.008077001
T4_S38_lag_9,0.008061234
T0_S1_lag_19,0.008056258
T5_S79_rolling_std_6,0.008051267
T0_S69_lag_16,0.008051104
T1_S68_lag_7,0.00804703
T2_S23_lag_4,0.0080333995
T0_S77_lag_5,0.0080306195
T2_S19_lag_2,0.008020172
T2_S39_lag_6,0.0080118105
T0_S76_lag_5,0.008007392
T2_S20_lag_8,0.008006576
T0_S1_lag_2,0.007999657
T0_S64_lag_7,0.00798921
T3_S2_lag_19,0.0079839025
T2_S24_rolling_std_6,0.007975215
T0_S17_lag_5,0.007968413
T0_S74_rolling_std_6,0.007964822
T2_S8_lag_23,0.007964308
T1_S2_lag_1,0.007963892
T0_S6_lag_13,0.007955027
T0_S61_lag_20,0.00794327
T0_S25_lag_2,0.007940529
T3_S0_lag_3,0.007929774
T2_S52_lag_2,0.007927915
T0_S15_lag_15,0.007927831
T2_S6_lag_24,0.007927375
T0_S64_rolling_std_6,0.007903558
T0_S6_lag_11,0.007890926
T2_S3_lag_8,0.007882069
T2_S20_lag_7,0.007871989
T0_S17_lag_16,0.007870376
T0_S46_lag_5,0.007863918
T2_S8_rolling_mean_24,0.007852236
T2_S48_lag_4,0.007840078
T2_S31_lag_2,0.007824097
T5_S33_lag_3,0.007821135
T1_S14_lag_24,0.007815059
T0_S56_lag_15,0.0078104427
T2_S58_rolling_std_6,0.0078064245
T5_S78_lag_6,0.0077933716
T2_S39_rolling_std_6,0.0077822595
T0_S58_lag_4,0.0077821035
T4_S7_lag_18,0.007777414
T0_S58_lag_16,0.007769996
T0_S49_lag_13,0.0077691963
T5_S56_rolling_std_6,0.007767351
T0_S32_lag_13,0.007766247
T0_S54_lag_14,0.0077660684
T0_S1_lag_15,0.007765687
T0_S48_lag_7,0.0077647297
T0_S28_lag_3,0.007755159
T1_S20_lag_21,0.007740305
T0_S37_lag_8,0.007728361
T2_S26_lag_23,0.007728147
T0_S16_lag_7,0.0077238856
T0_S9_rolling_mean_24,0.0077193878
T0_S64_lag_2,0.0077097653
T0_S66_lag_8,0.0077080275
T0_S14_lag_16,0.0076966346
T2_S21_lag_4,0.0076900506
T2_S11_lag_23,0.007680286
T0_S55_lag_11,0.0076719294
T4_S2_lag_21,0.007666711
T2_S2_lag_2,0.0076537067
T0_S48_lag_6,0.007646195
T0_S66_lag_6,0.007644032
T4_S0_lag_22,0.00764289
T4_S2_lag_24,0.007638852
T0_S61_lag_8,0.007634114
T1_S11_lag_22,0.0076333624
T2_S64_lag_2,0.00763248
T5_S58_lag_9,0.007631259
T0_S12_lag_14,0.0076176776
T2_S26_lag_2,0.0076108724
T2_S13_lag_22,0.007598312
T0_S10_lag_19,0.0075950394
T1_S64_lag_24,0.0075948862
T0_S32_lag_7,0.00758384
T0_S17_lag_19,0.007574393
T0_S12_lag_5,0.007556164
T3_S74_lag_23,0.007555254
T2_S65_rolling_std_6,0.0075426544
T0_S69_lag_11,0.007526969
T0_S67_lag_11,0.007524413
T0_S41_lag_3,0.007523967
T5_S73_rolling_std_6,0.00751904
T0_S0_lag_21,0.0075059477
T5_S9_rolling_std_6,0.007501319
T0_S52_lag_13,0.0074838027
T2_S35_lag_7,0.0074828276
T2_S51_lag_4,0.0074746977
T2_S14_lag_12,0.007473458
T4_S0_lag_17,0.0074697346
T4_S59_lag_15,0.007454442
T0_S71_lag_4,0.007448114
T0_S39_lag_5,0.007442139
T2_S47_lag_14,0.0074228877
T0_S75_lag_17,0.007415943
T0_S65_lag_24,0.0074111824
T5_S17_lag_18,0.0074055092
T0_S23_lag_17,0.007403723
T1_S0_lag_3,0.0074021174
T0_S81_lag_12,0.0073865415
T0_S47_lag_11,0.007374639
T0_S3_lag_12,0.0073717916
T4_S9_rolling_mean_24,0.007368795
T0_S59_lag_14,0.007366946
T2_S43_lag_3,0.007355974
T0_S48_lag_4,0.0073460704
T0_S79_rolling_mean_6,0.007345256
T2_S43_lag_8,0.0073348833
T2_S14_lag_24,0.007334137
T2_S17_lag_24,0.0073251068
T0_S81_lag_11,0.0073118764
