feature,importance_shap
T0_S56_lag_8,0.012319825
T5_S10_lag_12,0.0123195015
T0_S9_lag_10,0.012314899
T0_S40_lag_10,0.012313106
T4_S38_lag_70,0.012286518
T5_S1_lag_52,0.012285675
T0_S16_lag_133,0.012239713
T2_S49_lag_35,0.012229922
T2_S45_lag_168,0.01219959
T0_S82_lag_157,0.012199437
T5_S16_lag_52,0.0121791605
T2_S21_lag_113,0.012173324
T1_S14_lag_30,0.012170128
T2_S51_lag_167,0.012122261
T0_S58_lag_8,0.012106537
T0_S22_lag_40,0.01205994
T4_S0_rolling_mean_24,0.012058133
T2_S53_lag_167,0.01205529
T5_S21_lag_52,0.0120279705
T5_S68_lag_1,0.011999264
T3_S32_lag_148,0.011968478
T4_S120_lag_54,0.01191227
T5_S46_lag_104,0.011891494
T4_S107_lag_12,0.011872737
T2_S15_lag_168,0.011824822
T4_S87_lag_1,0.011778959
T2_S61_lag_168,0.011774612
T5_S72_lag_10,0.011724164
T2_S42_lag_163,0.011689006
T1_S4_lag_168,0.011683452
T2_S54_lag_1,0.011658238
T0_S53_lag_168,0.011641794
T0_S8_lag_1,0.011618485
T0_S23_lag_10,0.011597208
T5_S50_lag_8,0.011577355
T3_S72_lag_63,0.011561104
T4_S87_lag_9,0.011544337
T2_S51_lag_1,0.011531466
T0_S56_lag_12,0.011512519
T0_S26_lag_10,0.011507545
T2_S15_lag_156,0.011447025
T3_S51_lag_1,0.011357236
T1_S1_lag_55,0.011356483
T2_S42_lag_1,0.011349564
T3_S57_lag_3,0.011344934
T0_S69_lag_10,0.011305691
T4_S128_lag_118,0.011297477
T1_S75_lag_5,0.01128204
T0_S41_lag_9,0.011264984
T3_S0_rolling_std_6,0.011246268
T3_S67_lag_1,0.011221851
T2_S19_rolling_mean_6,0.01121504
T4_S124_lag_10,0.011206031
T4_S39_lag_77,0.01118781
T3_S52_lag_41,0.01117056
T5_S55_lag_108,0.011165766
T4_S57_lag_72,0.011161888
T5_S7_lag_10,0.011161049
T5_S76_lag_8,0.011157616
T2_S21_rolling_std_6,0.011147252
T5_S22_lag_28,0.011128529
T4_S93_lag_71,0.011126531
T5_S53_lag_53,0.011126058
T0_S82_lag_6,0.011115142
T0_S25_rolling_std_6,0.011102141
T2_S51_rolling_std_6,0.011097268
T4_S103_lag_168,0.0110757025
T4_S117_lag_1,0.011039517
T0_S25_lag_10,0.011035584
T0_S5_lag_10,0.011026553
T0_S9_lag_9,0.0110107325
T0_S56_lag_14,0.01100703
T0_S75_lag_11,0.011001935
T2_S35_lag_1,0.010998367
T0_S20_lag_168,0.01098711
T0_S38_lag_72,0.0109836245
T5_S10_lag_9,0.010979699
T1_S15_lag_168,0.010978817
T4_S76_lag_10,0.010967546
T2_S49_lag_20,0.010956662
T2_S26_lag_155,0.01095506
T4_S76_lag_167,0.01093451
T4_S93_lag_13,0.010934343
T0_S5_lag_9,0.010928157
T1_S28_lag_1,0.0108985705
T0_S48_lag_167,0.010887475
T3_S82_lag_168,0.010885895
T1_S42_lag_137,0.010873571
T3_S45_lag_168,0.010867951
T5_S15_lag_12,0.010848007
T1_S28_lag_168,0.010835026
T4_S1_lag_17,0.010833769
T0_S64_rolling_mean_24,0.0107859615
T2_S36_rolling_mean_24,0.010751214
T1_S76_lag_168,0.01074538
T0_S49_lag_11,0.010744965
T4_S103_lag_12,0.01073391
T5_S71_rolling_mean_6,0.010725814
T0_S56_lag_64,0.01069934
T5_S19_lag_168,0.010695176
T3_S57_lag_2,0.01068603
T5_S45_lag_28,0.010671002
T0_S62_lag_1,0.010656626
T0_S49_lag_9,0.010640716
T4_S87_lag_39,0.010639847
T5_S5_lag_53,0.010619599
T0_S17_lag_3,0.010613513
T4_S44_lag_12,0.010604378
T0_S23_lag_7,0.010592575
T2_S3_lag_48,0.010592254
T4_S2_lag_64,0.010587847
T5_S35_lag_149,0.0105872275
T0_S78_lag_40,0.010570516
T5_S14_lag_8,0.010563764
T5_S27_lag_53,0.010563303
T3_S5_lag_51,0.010563164
T3_S66_rolling_std_6,0.01053951
T0_S12_rolling_mean_6,0.010516241
T4_S51_lag_15,0.010468721
T1_S12_lag_8,0.0104546305
T0_S4_lag_126,0.01044459
T0_S32_lag_10,0.010389895
T0_S20_rolling_mean_6,0.010355765
T3_S46_rolling_std_6,0.010352685
T1_S43_lag_1,0.01035225
T1_S20_lag_102,0.010349713
T0_S20_lag_1,0.010345811
T0_S68_lag_167,0.01034262
T0_S61_lag_7,0.010338679
T0_S55_lag_39,0.010334626
T5_S64_lag_109,0.0103346035
T2_S13_lag_25,0.010285215
T0_S16_lag_7,0.010274571
T4_S25_lag_10,0.010192459
T3_S39_lag_168,0.01017628
T5_S34_lag_8,0.010176151
T2_S60_lag_168,0.010165772
T2_S46_lag_48,0.010141677
T5_S75_lag_52,0.010132321
T2_S5_lag_103,0.010120239
T0_S4_lag_12,0.0101181725
T5_S15_rolling_std_6,0.010102357
T2_S40_rolling_std_6,0.010084256
T5_S9_lag_7,0.010083727
T3_S61_lag_19,0.010074853
T0_S34_rolling_std_6,0.010062052
T4_S97_lag_12,0.010039647
T2_S61_lag_1,0.010025534
T1_S6_lag_62,0.010018817
T2_S7_lag_1,0.010016604
T5_S55_rolling_std_6,0.010008584
T5_S19_lag_29,0.010001566
T0_S17_rolling_mean_6,0.009999714
T5_S34_lag_52,0.009986271
T3_S27_lag_63,0.0099679865
T4_S44_lag_43,0.009963632
T0_S7_lag_10,0.009956464
T0_S24_lag_12,0.009951461
T0_S32_lag_5,0.009942954
T1_S14_lag_5,0.009936199
T0_S27_lag_133,0.009924349
T0_S61_lag_9,0.009922796
T5_S63_rolling_std_6,0.009905819
T5_S40_lag_9,0.009896583
T0_S81_lag_6,0.00988369
T2_S34_lag_2,0.009882163
T0_S39_lag_168,0.009860217
T4_S111_lag_11,0.00984793
T1_S0_lag_7,0.009839648
T4_S89_lag_15,0.009830847
T3_S73_lag_102,0.009825404
T5_S55_lag_12,0.009821034
T0_S18_rolling_std_6,0.009814437
T5_S52_lag_15,0.009796802
T3_S82_lag_1,0.009794614
T0_S17_lag_11,0.00977424
T4_S116_lag_17,0.009765401
T0_S63_lag_167,0.0097487345
T0_S53_lag_10,0.00972707
T5_S38_lag_71,0.00970197
T0_S42_rolling_std_6,0.009688495
T1_S69_lag_67,0.0096751
T2_S63_lag_168,0.009671077
T4_S73_lag_12,0.00966517
T0_S39_lag_7,0.009662129
T0_S41_lag_6,0.009652283
T2_S29_rolling_mean_24,0.009649163
T5_S74_lag_28,0.00964256
T0_S41_lag_133,0.009642187
T5_S80_lag_53,0.009636851
T0_S21_lag_8,0.009634618
T1_S6_lag_21,0.0096228635
T2_S56_lag_168,0.00961953
T2_S10_lag_1,0.009598225
T4_S56_lag_87,0.009571542
T0_S52_rolling_std_6,0.009560623
T4_S107_lag_120,0.009554589
T4_S52_lag_8,0.009533523
T3_S27_lag_165,0.009525625
T5_S53_lag_11,0.009521043
T0_S50_lag_1,0.0095142145
T5_S9_lag_10,0.009506434
T5_S72_lag_124,0.009496963
T0_S76_lag_87,0.0094933305
T2_S28_lag_161,0.009465643
T0_S9_lag_12,0.009458669
T5_S29_lag_12,0.009436128
T0_S65_lag_8,0.0094285365
T2_S0_lag_1,0.009412796
T2_S60_lag_68,0.009401913
T0_S57_lag_10,0.00940061
T4_S113_lag_19,0.0093985945
T0_S32_rolling_mean_6,0.009390339
T0_S54_lag_10,0.009369611
T4_S131_lag_78,0.009351281
T1_S62_rolling_mean_24,0.009335539
T0_S57_lag_9,0.009325157
T1_S3_lag_1,0.009320916
T0_S56_lag_9,0.009317427
T0_S38_rolling_mean_24,0.0093057435
T1_S69_lag_1,0.00930144
T0_S61_lag_58,0.009280504
T0_S70_lag_10,0.009273061
T3_S28_lag_24,0.009267678
T5_S33_lag_10,0.009263262
T1_S42_lag_42,0.009224166
T0_S20_lag_11,0.00921405
T5_S79_lag_10,0.00919387
T5_S3_lag_168,0.009182479
T0_S12_lag_133,0.00915787
T0_S71_lag_6,0.00915582
T0_S0_lag_4,0.0091551
T0_S57_lag_1,0.009154362
T5_S32_rolling_mean_6,0.009152971
T0_S37_lag_10,0.009148057
T5_S29_lag_35,0.009146743
T0_S40_lag_33,0.0091420915
T4_S46_lag_12,0.009115871
T0_S37_lag_9,0.009101675
T5_S73_lag_27,0.009074965
T3_S45_rolling_mean_24,0.009068087
T3_S42_lag_168,0.009063867
T3_S79_lag_168,0.009057669
T5_S6_lag_1,0.009048075
T0_S3_lag_40,0.00904657
T5_S65_lag_52,0.009036015
T2_S57_lag_1,0.009027379
T4_S89_lag_17,0.009014109
T3_S32_lag_42,0.009013726
T0_S81_lag_168,0.009012506
T4_S52_lag_9,0.009007125
T2_S0_lag_160,0.008996071
T0_S70_lag_1,0.008994727
T5_S20_lag_168,0.008983555
T0_S20_lag_5,0.008968313
T0_S15_lag_167,0.0089640375
T2_S62_lag_48,0.008940071
T0_S0_lag_124,0.008921255
T2_S17_lag_112,0.008915258
T2_S20_lag_96,0.008914873
T2_S18_lag_164,0.00891359
T1_S15_lag_116,0.008907477
T0_S14_lag_8,0.008902345
T5_S25_lag_7,0.008899392
T1_S59_lag_41,0.008895317
T4_S85_lag_168,0.008871882
T4_S43_lag_65,0.008861545
T1_S0_lag_8,0.008857952
T5_S53_lag_1,0.008846578
T0_S46_lag_8,0.0088424655
T3_S30_lag_1,0.0088278735
T2_S10_lag_168,0.008827375
T0_S17_lag_10,0.008820124
T1_S73_lag_115,0.008818729
T4_S119_lag_72,0.008787294
T3_S40_rolling_std_6,0.008779451
T2_S35_lag_48,0.008777113
T3_S52_lag_117,0.008776288
T2_S37_lag_160,0.008773176
T1_S16_lag_102,0.008755742
T0_S49_lag_121,0.008754889
T0_S33_lag_10,0.008730934
T1_S31_lag_67,0.008712015
T2_S56_rolling_std_6,0.008704479
T0_S76_lag_1,0.008701933
T5_S39_lag_103,0.00869019
T2_S48_lag_45,0.0086808605
T2_S37_rolling_std_6,0.008667325
T0_S79_lag_168,0.008666754
T3_S51_lag_120,0.008643743
T1_S58_lag_5,0.008638067
T4_S1_lag_60,0.008625586
T5_S19_lag_122,0.008622071
T2_S3_lag_147,0.00862018
T1_S69_rolling_mean_6,0.008616374
T0_S42_lag_77,0.008609622
T0_S21_rolling_std_6,0.008601685
T0_S33_rolling_std_6,0.008591519
T5_S73_lag_78,0.008586805
T0_S17_lag_9,0.00858662
T5_S46_lag_28,0.008583123
T0_S48_lag_8,0.008572474
T5_S73_lag_51,0.008560156
T0_S33_lag_12,0.008548814
T2_S25_lag_1,0.008543587
T5_S61_lag_28,0.008537342
T0_S8_rolling_mean_6,0.00853519
T1_S33_lag_41,0.008508876
T3_S67_lag_120,0.0085077295
T0_S54_lag_9,0.008500364
T3_S49_lag_120,0.008496485
T2_S19_lag_155,0.008482223
T0_S57_rolling_mean_6,0.008480281
T3_S50_lag_168,0.008474831
T5_S54_lag_51,0.00847072
T0_S39_lag_1,0.008462599
T2_S12_rolling_std_6,0.008457462
T2_S56_lag_167,0.008452989
T0_S15_lag_9,0.008451211
T1_S17_lag_113,0.008437399
T2_S0_rolling_std_6,0.008419792
T3_S55_lag_117,0.008417571
T5_S73_lag_6,0.008409142
T0_S38_lag_9,0.008403876
T4_S3_lag_77,0.008398568
T4_S6_lag_168,0.008384963
T1_S18_lag_67,0.008383275
T0_S58_rolling_std_6,0.008372099
T0_S44_lag_168,0.008349525
T2_S47_lag_35,0.008349338
T0_S21_lag_6,0.008341398
T0_S20_lag_33,0.008336808
T5_S42_lag_28,0.008335558
T4_S1_lag_58,0.008334406
T0_S38_lag_48,0.008302957
T0_S54_lag_7,0.0082915565
T4_S59_lag_168,0.008280427
T0_S16_lag_12,0.008274619
T4_S91_lag_14,0.008262541
T4_S40_lag_120,0.008261881
T0_S5_rolling_std_6,0.008253688
T0_S14_lag_10,0.008252004
T0_S81_lag_10,0.00824546
T5_S5_lag_15,0.008236416
T5_S57_lag_52,0.0082359975
T0_S27_lag_83,0.008235026
T2_S35_lag_168,0.00822658
T2_S48_lag_2,0.008225939
T0_S47_lag_69,0.0082205385
T2_S17_lag_165,0.008220351
T4_S5_lag_10,0.008206676
T3_S30_lag_3,0.00820649
T3_S11_lag_2,0.008196263
T4_S91_lag_1,0.008196176
T2_S23_lag_168,0.008192332
T0_S61_lag_6,0.008190156
T4_S2_lag_42,0.008189049
T2_S41_rolling_std_6,0.008185518
T0_S27_rolling_std_6,0.008179
T3_S62_lag_168,0.008170683
T4_S113_lag_64,0.008169554
T2_S1_rolling_std_6,0.008164092
T2_S6_rolling_std_6,0.008163591
T0_S51_lag_10,0.008139437
T0_S64_lag_1,0.008131171
T4_S124_lag_19,0.008127769
T3_S73_lag_168,0.008114522
T0_S61_lag_126,0.008111851
T5_S78_lag_52,0.0081107365
T3_S16_lag_52,0.008094136
T2_S65_lag_115,0.008081634
T4_S106_lag_11,0.0080746915
T0_S82_lag_11,0.008057499
T0_S67_lag_168,0.008046093
T0_S56_lag_132,0.008029989
T2_S38_lag_168,0.00802267
T0_S62_rolling_mean_6,0.0080177905
T0_S56_lag_33,0.008015605
T4_S116_lag_15,0.008001446
T5_S59_lag_15,0.007998849
T0_S79_lag_11,0.007998064
T1_S0_lag_28,0.007987739
T0_S48_lag_10,0.007980407
T5_S17_lag_7,0.00797855
T5_S62_rolling_mean_24,0.007974706
T1_S13_lag_55,0.00796799
T2_S56_lag_2,0.007961968
T5_S10_lag_99,0.007956392
T0_S58_lag_48,0.007955055
T1_S33_lag_8,0.007952249
T1_S5_lag_114,0.007951738
T2_S16_lag_35,0.007950481
T4_S42_lag_87,0.0079470705
T5_S38_lag_79,0.007940639
T0_S55_lag_7,0.007934322
T5_S64_lag_52,0.007929221
T0_S21_lag_168,0.007920344
T4_S13_lag_1,0.007918799
T1_S4_lag_55,0.0079143895
T0_S62_lag_12,0.007909258
T0_S62_lag_5,0.007906006
T2_S13_lag_156,0.007905826
T4_S6_lag_1,0.0078996215
T0_S31_lag_7,0.007897493
T0_S1_lag_11,0.007889518
T0_S36_rolling_mean_6,0.007889207
T1_S0_lag_168,0.007884125
T0_S12_rolling_std_6,0.007878334
T1_S39_lag_168,0.007874886
T4_S106_lag_10,0.007869339
T4_S44_lag_115,0.00786615
T5_S52_lag_1,0.007843702
T5_S68_lag_103,0.0078405915
T0_S36_lag_4,0.00783538
T0_S50_lag_7,0.007832741
T0_S22_lag_9,0.0077973763
T5_S64_lag_104,0.0077876635
T0_S60_lag_6,0.0077724066
T5_S37_rolling_std_6,0.0077487784
T3_S17_lag_25,0.007743293
T5_S1_lag_168,0.0077390755
T0_S64_lag_168,0.00773419
T3_S46_lag_1,0.0077153402
T0_S29_lag_116,0.007715122
T4_S82_lag_12,0.00771211
T0_S76_lag_12,0.007695259
T5_S15_lag_10,0.0076874117
T1_S74_lag_168,0.007680848
T4_S34_lag_87,0.0076741576
T0_S6_lag_11,0.007673477
T0_S18_lag_86,0.007671373
T2_S20_lag_168,0.0076702675
T0_S45_lag_16,0.0076674903
T4_S12_lag_1,0.0076656765
T5_S60_lag_52,0.007657528
T2_S37_lag_1,0.007652943
T3_S57_rolling_mean_6,0.0076527554
T4_S28_lag_91,0.007650422
T4_S52_lag_78,0.007646092
T1_S42_lag_2,0.007645603
T2_S63_lag_2,0.007643738
T0_S21_lag_11,0.0076373313
T0_S5_lag_168,0.0076335124
T3_S45_lag_63,0.007632128
T5_S51_lag_15,0.007630513
T0_S10_lag_8,0.0076269275
T2_S36_lag_3,0.0076265032
T5_S69_lag_104,0.0076156897
T1_S36_lag_67,0.0076112477
T5_S10_lag_78,0.007601326
T1_S65_lag_55,0.007600847
T2_S17_rolling_mean_6,0.007598439
T5_S64_lag_119,0.0075973086
T4_S100_lag_35,0.007597177
T5_S70_lag_168,0.0075941524
T0_S28_lag_10,0.0075917463
T0_S75_lag_15,0.0075822487
T3_S74_lag_1,0.007578134
T2_S7_lag_164,0.007578113
T4_S22_lag_106,0.0075751273
T2_S13_lag_85,0.007562711
T1_S2_lag_168,0.0075586736
T5_S64_lag_10,0.007551133
T3_S79_lag_68,0.0075273486
T0_S45_rolling_mean_6,0.0075260135
T1_S51_lag_111,0.007517018
T1_S51_lag_168,0.0075024073
T1_S33_lag_114,0.007501977
T0_S69_lag_7,0.00749982
T4_S65_lag_9,0.0074989432
T0_S32_lag_126,0.0074987337
T5_S11_rolling_std_6,0.0074956827
T5_S19_lag_151,0.0074673058
T0_S0_lag_130,0.007465894
T1_S59_lag_1,0.007464075
T0_S11_lag_8,0.0074603343
T2_S49_lag_21,0.00745928
T4_S55_rolling_mean_24,0.0074519375
T1_S40_lag_168,0.007446684
T0_S37_lag_18,0.007441936
T2_S39_lag_27,0.007433976
T3_S0_lag_52,0.0074333567
T5_S48_lag_10,0.007431239
T0_S81_lag_133,0.0074237543
T5_S17_lag_112,0.007423071
T0_S72_lag_133,0.0074192896
T2_S9_lag_22,0.0074176714
T4_S52_lag_84,0.007416057
T3_S14_lag_168,0.007401907
T3_S15_lag_168,0.007391333
T5_S41_lag_27,0.007373669
T5_S32_lag_7,0.007373509
T0_S39_rolling_std_6,0.0073671103
T1_S6_lag_43,0.007365669
T0_S16_lag_83,0.0073651937
T4_S127_lag_15,0.007362711
T4_S73_rolling_mean_24,0.0073546385
T5_S74_lag_112,0.0073540467
T5_S32_lag_27,0.007344136
T5_S27_lag_9,0.007342135
T4_S129_rolling_mean_24,0.0073200217
T2_S60_rolling_std_6,0.00731764
T5_S63_lag_11,0.007313986
T1_S59_lag_9,0.0073106387
T1_S29_lag_1,0.007309725
T4_S62_lag_168,0.0073039923
T5_S39_lag_94,0.0073025604
T0_S53_lag_9,0.007289637
T0_S43_lag_10,0.0072894413
T4_S133_lag_12,0.007288744
T0_S10_lag_13,0.0072793737
T0_S42_lag_1,0.0072752917
T5_S0_lag_167,0.0072740456
T4_S1_lag_119,0.007270299
T0_S65_lag_12,0.0072605563
T1_S57_lag_1,0.007247162
T0_S22_lag_10,0.0072250306
T1_S24_lag_81,0.0072241924
T5_S62_lag_27,0.007220761
T0_S32_lag_11,0.0072149676
T3_S33_lag_12,0.0072136787
T2_S41_rolling_mean_24,0.0072059035
T5_S58_lag_8,0.007205773
T0_S80_lag_6,0.007202541
T1_S42_lag_59,0.0071966588
T0_S21_lag_15,0.007196056
T3_S49_rolling_std_6,0.007195308
T3_S70_lag_1,0.007193817
T4_S40_lag_12,0.0071871793
T0_S0_lag_14,0.0071868645
T5_S7_lag_103,0.00718294
T4_S38_lag_53,0.0071797483
T3_S9_lag_168,0.0071770954
T0_S64_lag_11,0.0071697584
T0_S8_lag_8,0.007166201
T4_S64_lag_1,0.007165799
T0_S67_lag_15,0.0071638725
T5_S27_rolling_mean_6,0.007162756
T0_S0_lag_25,0.0071585653
T0_S0_lag_93,0.0071561113
T0_S82_lag_2,0.007154361
T0_S0_lag_35,0.0071320506
T4_S31_lag_168,0.0071273865
T5_S71_lag_167,0.0071252924
T0_S31_lag_10,0.0071200025
T0_S42_lag_40,0.0071186647
T0_S16_lag_168,0.0071120323
T5_S31_lag_1,0.0071094553
T0_S15_lag_10,0.007107724
T5_S7_lag_9,0.0071021286
T0_S38_lag_3,0.0071007055
T5_S36_lag_51,0.0070938566
T5_S0_lag_8,0.0070938244
T5_S45_lag_161,0.007077164
T0_S44_lag_11,0.00707149
T0_S0_lag_83,0.0070697195
T4_S52_lag_13,0.007068493
T1_S14_lag_26,0.0070643937
T5_S10_lag_107,0.007054986
T2_S38_lag_57,0.0070518996
T0_S14_lag_167,0.0070515648
T5_S15_lag_108,0.007050541
T2_S46_rolling_std_6,0.007025107
T0_S45_rolling_std_6,0.0070187603
T4_S117_lag_17,0.007017283
T2_S43_lag_1,0.0070039234
T2_S11_lag_3,0.0070029013
T4_S87_lag_64,0.007000032
T0_S48_lag_16,0.0069939806
T5_S58_rolling_std_6,0.006984358
T4_S71_lag_12,0.006962506
T5_S29_lag_167,0.006962111
T4_S52_lag_17,0.0069610025
T0_S17_lag_51,0.006956654
T5_S51_lag_52,0.006953763
T2_S39_lag_35,0.0069375304
T0_S34_lag_1,0.006936069
T3_S68_lag_168,0.0069316844
T1_S1_lag_116,0.0069243433
T5_S57_lag_9,0.0069234776
T0_S55_lag_9,0.0069229756
T4_S2_lag_168,0.006914319
T5_S15_lag_64,0.00690671
T2_S62_lag_74,0.0069063473
T4_S51_lag_54,0.0069015324
T0_S55_lag_8,0.0068950993
T5_S19_lag_80,0.006883551
T1_S73_lag_76,0.0068817795
T2_S24_lag_159,0.006872986
T5_S3_lag_36,0.0068726316
T0_S46_lag_36,0.006862753
T5_S67_lag_13,0.006848103
T0_S7_lag_6,0.0068464186
T2_S20_lag_67,0.0068431767
T0_S56_lag_15,0.006841753
T2_S21_lag_155,0.006837622
T0_S62_lag_14,0.0068156933
T0_S12_lag_11,0.0068076034
T5_S3_lag_1,0.0068009454
T1_S52_lag_116,0.006800866
T0_S12_lag_10,0.006792009
T4_S126_lag_87,0.0067905737
T4_S114_lag_10,0.0067862617
T4_S138_lag_106,0.006766086
T2_S35_lag_155,0.0067656413
T5_S37_lag_11,0.0067510186
T4_S48_lag_159,0.0067484407
T5_S64_lag_120,0.0067281234
T2_S17_lag_155,0.006719136
T5_S68_lag_51,0.006711971
T0_S44_lag_12,0.006710311
T1_S59_lag_113,0.006708572
T2_S8_lag_159,0.0066530756
T0_S40_lag_72,0.0066467538
T0_S65_rolling_std_6,0.0066431086
T0_S73_lag_133,0.006642262
T0_S24_lag_10,0.0066415556
T4_S65_lag_77,0.006639242
T1_S5_lag_53,0.0066350223
T5_S46_rolling_std_6,0.0066281618
T0_S30_lag_10,0.006617024
T0_S23_lag_11,0.0066133067
T1_S28_lag_113,0.0066110557
T1_S23_rolling_mean_6,0.006608298
T4_S131_lag_12,0.006603796
T0_S82_lag_1,0.006600449
T3_S77_lag_41,0.006597856
T2_S9_lag_2,0.0065973587
T4_S2_lag_91,0.006596038
T5_S12_lag_161,0.0065914225
T2_S21_lag_35,0.0065906863
T1_S68_lag_42,0.006581747
T4_S93_lag_9,0.0065800166
T0_S69_rolling_std_6,0.0065763765
T5_S64_lag_39,0.006571517
T0_S34_lag_10,0.006571079
T0_S55_lag_58,0.0065611475
T5_S7_lag_28,0.0065608835
T2_S39_lag_3,0.006546668
T5_S55_rolling_mean_24,0.006542531
T5_S5_lag_50,0.0065387767
T2_S63_lag_162,0.006536377
T0_S56_lag_13,0.006529902
T4_S130_lag_12,0.0065291384
T2_S31_lag_24,0.006526317
T3_S56_lag_168,0.006525908
T1_S28_lag_8,0.006525517
T0_S71_rolling_std_6,0.0065245177
T2_S26_lag_24,0.006513148
T1_S30_lag_1,0.0064991717
T2_S8_rolling_std_6,0.006494494
T3_S6_rolling_std_6,0.0064939074
T0_S16_lag_1,0.0064927163
T5_S77_lag_52,0.0064759
T0_S19_lag_9,0.006470124
T2_S46_lag_156,0.0064635742
T2_S46_lag_26,0.006446332
T5_S53_lag_167,0.0064458237
T0_S37_lag_13,0.0064401017
T0_S80_lag_7,0.0064400933
T5_S70_rolling_std_6,0.006438905
T0_S40_lag_16,0.006435887
T4_S44_lag_11,0.006431609
T2_S58_rolling_std_6,0.0064303516
T2_S30_lag_48,0.006426808
T2_S18_lag_59,0.006425161
T0_S79_lag_10,0.006396446
T1_S24_lag_54,0.0063845813
T0_S32_lag_7,0.0063792313
T0_S10_lag_81,0.0063773487
T1_S6_lag_53,0.006372933
T1_S73_lag_116,0.006362925
T5_S16_lag_168,0.0063588303
T2_S44_rolling_std_6,0.006357605
T0_S7_lag_11,0.0063511287
T0_S19_lag_10,0.0063428264
T5_S57_lag_168,0.0063398373
T0_S73_lag_12,0.006337595
T5_S19_lag_135,0.006336199
T5_S26_lag_108,0.006335797
T2_S19_rolling_std_6,0.0063341605
T5_S29_lag_10,0.0063248924
T2_S11_lag_50,0.0063197743
T0_S79_lag_9,0.006319538
T3_S49_lag_1,0.006313867
T4_S46_lag_51,0.0063107954
T5_S29_lag_52,0.006301552
T5_S64_lag_30,0.0062864595
T4_S55_lag_8,0.006286219
T3_S42_lag_167,0.0062821573
T0_S44_lag_6,0.0062773717
T4_S135_lag_142,0.006266754
T0_S3_lag_5,0.0062653846
T5_S64_lag_51,0.0062603387
T2_S22_lag_159,0.006257773
T3_S56_lag_119,0.006255239
T1_S61_lag_31,0.0062542506
T4_S52_lag_35,0.006253853
T5_S56_lag_108,0.0062448587
T5_S42_lag_103,0.006240862
T4_S44_lag_101,0.006240504
T0_S33_lag_125,0.0062402408
T5_S19_lag_54,0.0062325657
T5_S80_lag_156,0.006210857
T3_S24_lag_19,0.0062060794
T2_S47_rolling_std_6,0.00620122
T0_S0_lag_144,0.006198993
T5_S76_lag_53,0.006194535
T0_S40_lag_11,0.006193126
T0_S15_lag_7,0.0061904555
T4_S87_lag_16,0.006187693
T0_S64_lag_10,0.006185178
T4_S69_lag_160,0.00618314
T1_S21_lag_24,0.006175131
T5_S64_lag_14,0.006167263
T0_S56_lag_17,0.0061650295
T5_S42_lag_40,0.006151912
T5_S1_lag_9,0.006151607
T4_S55_rolling_mean_6,0.0061504813
T2_S39_lag_74,0.0061460794
T2_S41_lag_1,0.006145275
T4_S51_lag_3,0.006139322
T4_S52_lag_76,0.0061382074
T3_S45_lag_60,0.0061370875
T5_S68_lag_5,0.0061369366
T4_S105_lag_12,0.006131362
T0_S1_lag_168,0.006128678
T1_S5_lag_1,0.006109722
T0_S28_lag_168,0.0061095953
T5_S79_lag_32,0.006106541
T3_S5_lag_168,0.0060981344
T2_S46_lag_46,0.0060897316
T2_S18_lag_60,0.0060873753
T5_S72_lag_1,0.0060869004
T1_S15_rolling_std_6,0.006085495
T0_S0_lag_26,0.0060730795
T3_S65_rolling_mean_24,0.0060725114
T0_S17_lag_131,0.006071017
T5_S36_lag_108,0.006066479
T1_S14_lag_89,0.0060508805
T0_S23_lag_12,0.00603911
T0_S54_lag_4,0.006032401
T5_S46_lag_95,0.0060196263
T0_S54_lag_6,0.006018645
T4_S130_lag_91,0.006017353
T5_S48_lag_9,0.006015351
T1_S6_lag_40,0.006014054
T3_S3_lag_63,0.0060131075
T1_S66_lag_115,0.006007284
T1_S74_lag_7,0.0060042893
T1_S52_lag_67,0.0059959115
T0_S19_lag_4,0.005995002
T4_S21_lag_42,0.005990766
T2_S32_lag_24,0.0059863515
T1_S51_lag_67,0.005984102
T0_S78_lag_10,0.0059784083
T0_S82_lag_133,0.0059766266
T4_S104_rolling_mean_24,0.0059409565
T4_S39_lag_82,0.005922267
T1_S41_lag_116,0.0059207384
T2_S59_rolling_std_6,0.0059114634
T5_S20_lag_1,0.005903939
T5_S29_lag_31,0.005888986
T5_S14_lag_60,0.005885422
T0_S20_lag_4,0.005884626
T4_S15_lag_12,0.0058832127
T3_S26_lag_1,0.005878356
T2_S51_lag_35,0.0058740596
T5_S66_lag_15,0.0058733793
T2_S49_lag_118,0.0058697886
T4_S42_lag_1,0.0058672214
T5_S20_rolling_mean_24,0.005866444
T0_S17_lag_18,0.0058265
T3_S54_lag_1,0.0058261883
T2_S35_lag_157,0.0058196015
T3_S4_lag_85,0.0058181128
T2_S50_lag_2,0.0058132624
T2_S20_rolling_mean_6,0.005806532
T3_S75_lag_110,0.0057980986
T0_S78_lag_1,0.0057931077
T2_S55_rolling_mean_24,0.0057912716
T2_S5_lag_7,0.005789802
T4_S60_lag_12,0.0057895132
T5_S42_lag_10,0.0057877945
T4_S26_rolling_mean_24,0.0057835956
T5_S47_lag_15,0.0057830135
T0_S24_lag_135,0.0057664528
T2_S6_lag_155,0.005757746
T2_S3_lag_148,0.00575709
T2_S30_lag_1,0.0057536084
T5_S72_lag_9,0.005750176
T3_S5_lag_1,0.005745926
