hierarchical_cluster_id,temporal_id,spatial_id,size,pct,center_lat,center_lon,spread_km,peak_hour,avg_distance_km,avg_duration_min,avg_fare,lat_min,lat_max,lon_min,lon_max
T5_S1,5.0,1.0,2725.0,0.18166666666666667,40.76765807405524,-73.98997485799526,0.1137972114543235,8.0,1.9227082560013193,11.42171865443425,9.869064219851012,40.763221740722656,40.77265167236328,-73.99691772460938,-73.98625946044922
T5_S2,5.0,2.0,2616.0,0.1744,40.721689332151264,-74.00776940966965,0.11009926405387262,8.0,2.2909097854896743,13.181702344546379,11.146406727828746,40.71766662597656,40.726966857910156,-74.012451171875,-74.00279998779297
T5_S3,5.0,3.0,2636.0,0.17573333333333332,40.726091944936194,-73.99388978984179,0.09867504735085773,10.0,1.92094461251282,12.355481790591805,10.204628224799775,40.721656799316406,40.730926513671875,-73.99796295166016,-73.98877716064453
T5_S4,5.0,4.0,3687.0,0.2458,40.78292578398971,-73.97791774905986,0.12934564334325263,10.0,1.869582315122318,11.031769279450323,9.611852454466648,40.77804183959961,40.7883415222168,-73.98253631591797,-73.97030639648438
T5_S5,5.0,5.0,3042.0,0.2028,40.79575776395478,-73.9714125006862,0.14502823502140605,8.0,2.189480604149553,11.538982029366645,10.41919789574477,40.79117965698242,40.80699157714844,-73.98516082763672,-73.96697235107422
T5_S6,5.0,6.0,3221.0,0.21473333333333333,40.75111367842382,-73.9838018408476,0.08999913253745925,10.0,1.6425178513134424,10.89417882645141,9.196057124820344,40.7468376159668,40.75505065917969,-73.9869384765625,-73.98078918457031
T5_S7,5.0,7.0,3331.0,0.22206666666666666,40.765766261755545,-73.95433581079388,0.2171438735749198,8.0,2.3025818057772063,13.763879715801062,11.578655058254675,40.74576950073242,40.76858901977539,-73.95751190185547,-73.94454193115234
T5_S8,5.0,8.0,4272.0,0.2848,40.75678241922614,-73.97057215372722,0.08613430436493803,9.0,1.7856577716938704,11.73878745318352,9.792462546336516,40.75326156616211,40.760498046875,-73.97370910644531,-73.96730041503906
T5_S9,5.0,9.0,3469.0,0.23126666666666668,40.76367525533421,-73.97794598480164,0.08805388072452194,10.0,1.870270969861091,12.83031613337177,10.334044392702042,40.75981140136719,40.76857376098633,-73.98062896728516,-73.97515106201172
T5_S10,5.0,10.0,3100.0,0.20666666666666667,40.72134096945486,-73.98619554581181,0.19479060765939807,9.0,2.295316127166152,12.010661290322581,10.749258064146964,40.70389938354492,40.726741790771484,-73.99140167236328,-73.96842956542969
T5_S11,5.0,11.0,3551.0,0.23673333333333332,40.77815803156138,-73.9556799791659,0.07815082465320351,9.0,1.7900535052522106,10.811991927156669,9.444269219508342,40.77433776855469,40.78068923950195,-73.9583740234375,-73.95237731933594
T5_S12,5.0,12.0,2033.0,0.13553333333333334,40.7757556875879,-73.94842718061531,0.06794788931648515,10.0,2.344805706627722,11.773708804722084,10.821347761552907,40.772857666015625,40.77862548828125,-73.9521484375,-73.94489288330078
T5_S13,5.0,13.0,3350.0,0.22333333333333333,40.76317901497457,-73.96015031501429,0.09481680830514753,8.0,1.9069791036354962,11.33881094527363,9.869850746055148,40.75761413574219,40.76713562011719,-73.96357727050781,-73.95645141601562
T5_S14,5.0,14.0,1211.0,0.08073333333333334,40.77313846679486,-73.9461534974203,0.15172111312135744,7.0,2.2666639149262826,11.661161574456374,10.64340214685996,40.76173400878906,40.77722930908203,-73.9490737915039,-73.92890930175781
T5_S15,5.0,15.0,2057.0,0.13713333333333333,40.6866410885497,-73.98931588417243,0.832522285467355,8.0,3.416363635538241,14.871357964673471,13.760087505729093,40.63001251220703,40.70355987548828,-74.02700805664062,-73.95860290527344
T5_S16,5.0,16.0,3613.0,0.24086666666666667,40.76443258560565,-73.9823099406116,0.0682286226431423,10.0,1.7713866594394192,12.022105360273088,9.83728203745783,40.76148223876953,40.767093658447266,-73.98619842529297,-73.97982788085938
T5_S17,5.0,17.0,2466.0,0.1644,40.76862015766722,-73.98136327639887,0.08956715786951422,10.0,1.570575830979093,11.128845633955123,9.159002432857987,40.76605987548828,40.7718391418457,-73.98326110839844,-73.97590637207031
T5_S18,5.0,18.0,3450.0,0.23,40.73445595893307,-73.9995832338195,0.12263092680853419,9.0,1.670417390372874,10.693637681159421,9.085478260482567,40.729862213134766,40.739051818847656,-74.00347137451172,-73.99543762207031
T5_S19,5.0,19.0,919.0,0.061266666666666664,40.75357230832969,-73.89750315237616,0.7757160334562093,7.0,3.216768223666652,13.225807036634022,13.347007617597612,40.678314208984375,40.77687072753906,-73.91759490966797,-73.87077331542969
T5_S20,5.0,20.0,4133.0,0.27553333333333335,40.75698039389222,-73.96422724581907,0.23563110986413394,8.0,1.7537430442352286,11.142406645697234,9.606460198230037,40.73746871948242,40.7614860534668,-73.96736907958984,-73.94666290283203
T5_S21,5.0,21.0,4438.0,0.29586666666666667,40.746183945499816,-73.9802322043874,0.07886882339652138,8.0,1.5942293822046818,10.574098693105002,9.036164939161784,40.74262237548828,40.749759674072266,-73.98395538330078,-73.9763412475586
T5_S22,5.0,22.0,3806.0,0.2537333333333333,40.755955412960404,-73.97709719306597,0.07816110868862233,14.0,1.5308381514491625,11.050928358731825,9.06337362029837,40.75346374511719,40.759666442871094,-73.98076629638672,-73.97370910644531
T5_S23,5.0,23.0,3559.0,0.23726666666666665,40.73702633464628,-73.98750749134086,0.08430908495664728,10.0,1.6966114070085403,11.831731759857638,9.659511098301655,40.732948303222656,40.740596771240234,-73.99105834960938,-73.98352813720703
T5_S24,5.0,24.0,3844.0,0.25626666666666664,40.7682754246675,-73.96231263882164,0.08887399728125617,8.0,1.517812174908685,9.936255636489769,8.589620187056797,40.764610290527344,40.77152633666992,-73.96501922607422,-73.95899200439453
T5_S25,5.0,25.0,2854.0,0.19026666666666667,40.773403763854596,-73.96395822162802,0.07847723586355848,10.0,1.6044989469857298,11.256201822004204,9.309565521740128,40.77058029174805,40.77949905395508,-73.9700698852539,-73.96156311035156
T5_S26,5.0,26.0,1316.0,0.08773333333333333,40.79201591051096,-73.94501810160814,0.19825812967599177,7.0,2.2635334314591615,11.054698581560285,10.272492401505676,40.78567123413086,40.801185607910156,-73.9533920288086,-73.92864990234375
T5_S27,5.0,27.0,2270.0,0.15133333333333332,40.77000491608607,-73.98399487466014,0.09081355176930583,9.0,1.7560088105663854,11.5047577092511,9.600308369539908,40.76639938354492,40.773895263671875,-73.987548828125,-73.98135375976562
T5_S28,5.0,28.0,2980.0,0.19866666666666666,40.7912634139093,-73.96697983965778,0.14126387722723407,8.0,1.9779697971405998,11.14393736017897,9.814127516586508,40.784053802490234,40.79679489135742,-73.97119903564453,-73.9609375
T5_S29,5.0,29.0,1068.0,0.0712,40.81979733013482,-73.95188463046756,0.3601797280407617,8.0,2.73161048262837,11.847534332084894,11.521722846263357,40.80785369873047,40.835880279541016,-73.96166229248047,-73.93633270263672
T5_S30,5.0,30.0,2566.0,0.17106666666666667,40.76961472140377,-73.95631224943712,0.06877910025193283,9.0,2.013445051251936,11.562379838919199,10.139945440151129,40.76678466796875,40.77361297607422,-73.95943450927734,-73.9533462524414
T5_S31,5.0,31.0,6495.0,0.433,40.75168037737581,-73.9776434859466,0.09107760642566806,9.0,1.7277721317560972,11.726989992301771,9.703233256351039,40.747867584228516,40.75455856323242,-73.98123931884766,-73.97477722167969
T5_S32,5.0,32.0,3088.0,0.20586666666666667,40.758027352199655,-73.98259974267198,0.0947125049044806,10.0,1.7804242221619258,12.279441925734027,9.98069948143292,40.75436019897461,40.761558532714844,-73.98595428466797,-73.97904205322266
T5_S33,5.0,33.0,2915.0,0.19433333333333333,40.74819986726162,-73.98793814971557,0.08254052810388877,10.0,1.6330257275782358,11.001806746712408,9.223739279522905,40.74489974975586,40.75108337402344,-73.99054718017578,-73.98467254638672
T5_S34,5.0,34.0,5092.0,0.3394666666666667,40.7629157693388,-73.96717195593271,0.08098110839419609,10.0,1.4891182227207982,10.059213799423933,8.594815396363588,40.75910949707031,40.76565170288086,-73.96996307373047,-73.96338653564453
T5_S35,5.0,35.0,3863.0,0.25753333333333334,40.73191694950397,-73.99053447702651,0.10179394266964727,10.0,1.746078175968251,11.418370868927433,9.537613253503336,40.72689437866211,40.7356071472168,-73.99540710449219,-73.9866714477539
T5_S36,5.0,36.0,3125.0,0.20833333333333334,40.77984204956055,-73.9822578491211,0.08333480236843033,10.0,1.7566111988806725,10.939125333333335,9.384959999465943,40.77591323852539,40.78485870361328,-73.9873046875,-73.97884368896484
T5_S37,5.0,37.0,4296.0,0.2864,40.73907086835893,-73.98107615707085,0.10386725805519134,8.0,1.7484450643791971,10.80090782122905,9.382797951138885,40.734519958496094,40.74319076538086,-73.98490142822266,-73.97608947753906
T5_S38,5.0,38.0,3829.0,0.25526666666666664,40.74330235797825,-73.98569572012367,0.08556629691079355,13.0,1.5924105492548677,11.292073648472188,9.272786628237963,40.739593505859375,40.74678039550781,-73.98896789550781,-73.98234558105469
T5_S39,5.0,39.0,2691.0,0.1794,40.78704114706265,-73.95294793624056,0.11387139605911252,8.0,2.1383426244852046,12.018592840331971,10.459903381429875,40.78390884399414,40.79391860961914,-73.9581298828125,-73.94831085205078
T5_S40,5.0,40.0,3626.0,0.24173333333333333,40.7422430035296,-73.99164980653235,0.07540083060128337,10.0,1.5382653066792904,11.229651590365876,9.105846662779111,40.738895416259766,40.74560546875,-73.99482727050781,-73.98870086669922
T5_S41,5.0,41.0,2997.0,0.1998,40.78300304495576,-73.95662172691083,0.07513399202482235,8.0,1.8823423412046434,12.384451117784451,10.200800800864442,40.78022003173828,40.786781311035156,-73.96009826660156,-73.95368194580078
T5_S42,5.0,42.0,3468.0,0.2312,40.760624182678015,-73.9865407338742,0.09472632887243453,9.0,1.8193598631576064,11.43988369857747,9.658506343383966,40.756649017333984,40.764503479003906,-73.99022674560547,-73.98358917236328
T5_S43,5.0,43.0,3348.0,0.2232,40.77362786911722,-73.95927424641636,0.0724576410626989,8.0,1.7058273599513116,10.726652727996814,9.263590202821483,40.770328521728516,40.776573181152344,-73.96160125732422,-73.95547485351562
T5_S44,5.0,44.0,2372.0,0.15813333333333332,40.768104495326746,-73.96738496880106,0.08500518804660599,15.0,1.3874957834481942,10.222463462619448,8.494898819099188,40.76549530029297,40.77280044555664,-73.97356414794922,-73.96485137939453
T5_S45,5.0,45.0,5441.0,0.36273333333333335,40.75642106796402,-73.98995356953247,0.08917401872298887,7.0,1.5877632787288538,10.511701280401887,8.95652453589584,40.75431823730469,40.75969696044922,-73.99378204345703,-73.98578643798828
T5_S46,5.0,46.0,2287.0,0.15246666666666667,40.78098402369424,-73.94694496358281,0.11246408201464,7.0,2.446558813021649,11.807834134965749,10.986488850188662,40.77722930908203,40.78599166870117,-73.94972229003906,-73.92733764648438
T5_S47,5.0,47.0,2868.0,0.1912,40.780483397479834,-73.95236798742658,0.0852632942761342,10.0,2.0301464431798357,11.247536029753602,9.979846582585632,40.77668762207031,40.78411865234375,-73.9549789428711,-73.94967651367188
T5_S48,5.0,48.0,2194.0,0.14626666666666666,40.75875904566609,-73.99980881307597,0.0939286539040771,9.0,1.896823153789465,12.418755697356426,10.308614402656243,40.753055572509766,40.76455307006836,-74.00617218017578,-73.99603271484375
T5_S49,5.0,49.0,5252.0,0.35013333333333335,40.74996011999846,-73.99148844728376,0.05323853535231817,8.0,1.6926770742673367,12.141209697892865,9.708054074601916,40.74726104736328,40.75210189819336,-73.99346160888672,-73.98934936523438
T5_S50,5.0,50.0,1686.0,0.1124,40.74972266291101,-73.99559463555278,0.08676742461077652,9.0,1.743024912058494,12.987811387900354,10.15765124566473,40.746646881103516,40.753299713134766,-73.99986267089844,-73.99345397949219
T5_S51,5.0,51.0,2109.0,0.1406,40.77550753308111,-73.9878021464522,0.11528243555195375,9.0,1.8402465594859132,11.279208155523945,9.602275959741114,40.771156311035156,40.78056335449219,-73.9918212890625,-73.9837646484375
T5_S52,5.0,52.0,3950.0,0.2633333333333333,40.740354528306405,-74.00522342150724,0.1121944022913547,10.0,1.868106327618979,12.321409282700422,10.097215189450903,40.73602294921875,40.74649429321289,-74.01810455322266,-74.00096893310547
T5_S53,5.0,53.0,2833.0,0.18886666666666665,40.760688477424274,-73.99396313452864,0.12567717985585236,9.0,1.8332580307158657,10.842281444875868,9.499082244919501,40.75634765625,40.76714324951172,-73.99817657470703,-73.99024200439453
T5_S54,5.0,54.0,3385.0,0.22566666666666665,40.77536445628945,-73.97975684296962,0.08620040763874731,9.0,1.7494800589549488,11.139729197439687,9.43929098937853,40.7716064453125,40.778873443603516,-73.98374938964844,-73.97454833984375
T5_S55,5.0,55.0,1955.0,0.13033333333333333,40.756085452887106,-73.92740933547545,0.4511782448539343,8.0,3.0057544758633883,13.641329923273657,12.82086956592472,40.72983169555664,40.78255844116211,-73.94600677490234,-73.91101837158203
T5_S56,5.0,56.0,2818.0,0.18786666666666665,40.77873879886841,-73.96082201132629,0.07699150923283585,15.0,1.6976472673775076,11.773823042346818,9.660858764472458,40.775779724121094,40.783668518066406,-73.96546173095703,-73.958251953125
T5_S57,5.0,57.0,2217.0,0.1478,40.70624087982797,-74.01443458044373,0.11834904191058207,8.0,3.38473612388338,15.871305066907233,14.261795219452358,40.69380569458008,40.71025848388672,-74.0198745727539,-74.01063537597656
T5_S58,5.0,58.0,3550.0,0.23666666666666666,40.75220484021684,-73.99415710449219,0.08717882272853666,10.0,1.7722084506821465,12.719075117370892,10.121718309966612,40.750389099121094,40.756343841552734,-73.99878692626953,-73.99187469482422
T5_S59,5.0,59.0,3414.0,0.2276,40.748460032189875,-74.00356275293655,0.1394081217303452,9.0,1.8147920308384757,12.289626049599688,10.00972466309586,40.74403381347656,40.75767135620117,-74.03596496582031,-73.99948120117188
T5_S60,5.0,60.0,3481.0,0.23206666666666667,40.743744449894926,-73.9746653187792,0.12439101577822578,8.0,1.9661792588239084,11.331418174853969,10.027750646475573,40.737308502197266,40.74814224243164,-73.97832489013672,-73.9554672241211
T5_S61,5.0,61.0,1170.0,0.078,40.730622100830075,-73.97462756817157,0.4628387547707085,10.0,2.3438205112695183,11.883148148148148,10.867350426698343,40.71272659301758,40.73749542236328,-73.97923278808594,-73.94731903076172
T5_S62,5.0,62.0,1499.0,0.09993333333333333,40.75314418851256,-73.9888974597567,0.07249234164675757,10.0,1.587031353521021,11.395152323771406,9.220747164681086,40.750545501708984,40.755088806152344,-73.99208068847656,-73.98577117919922
T5_S63,5.0,63.0,3334.0,0.22226666666666667,40.77186206092217,-73.95201895289887,0.08668667212227071,8.0,2.2449790048443705,11.54617576484703,10.562147570142649,40.76837921142578,40.77579879760742,-73.95541381835938,-73.94882202148438
T5_S64,5.0,64.0,840.0,0.056,40.69885078157697,-73.95019424075173,1.0748782679250355,4.0,2.874059520218344,13.60519841269841,12.326190476190476,40.63120651245117,40.72752380371094,-73.97148895263672,-73.885009765625
T5_S65,5.0,65.0,4631.0,0.30873333333333336,40.78760678236337,-73.97439555920012,0.1379102247483475,10.0,1.8913215275421897,10.941189807816887,9.59639386697249,40.78146743774414,40.79275131225586,-73.98088073730469,-73.9691162109375
T5_S66,5.0,66.0,3222.0,0.2148,40.80336686648766,-73.96288520486218,0.20207151646683025,8.0,2.4153010539761395,12.443373680943514,11.094103041825866,40.795841217041016,40.82931900024414,-73.98233032226562,-73.95186614990234
T5_S67,5.0,67.0,3315.0,0.221,40.737240333614665,-73.99446088695957,0.08458912756783807,9.0,1.6561025624923398,11.870150829562593,9.526515836988999,40.73255920410156,40.740631103515625,-73.99788665771484,-73.99107360839844
T5_S68,5.0,68.0,1418.0,0.09453333333333333,40.804321098058615,-73.94007306441938,0.36608486990464023,7.0,2.318815234423272,11.134438175834507,10.50792665710234,40.79286193847656,40.823486328125,-73.95165252685547,-73.9127197265625
T5_S69,5.0,69.0,1886.0,0.12573333333333334,40.74610337978456,-73.99338482950803,0.06452654719238922,9.0,1.650296926269286,11.326475786496996,9.313308589405372,40.743553161621094,40.7486686706543,-73.99656677246094,-73.99039459228516
T5_S70,5.0,70.0,3614.0,0.24093333333333333,40.73018330213571,-73.98282875352362,0.14706343829308474,9.0,1.9876175975446617,11.37650802434975,9.955949086739203,40.723480224609375,40.73499298095703,-73.98749542236328,-73.9779052734375
T5_S71,5.0,71.0,2750.0,0.18333333333333332,40.74298076282848,-73.99813874123313,0.08275939911900981,9.0,1.5575818167681044,10.543490909090908,8.916290908813476,40.7389030456543,40.74715805053711,-74.0019760131836,-73.99478912353516
T5_S72,5.0,72.0,2443.0,0.16286666666666666,40.706327403221174,-74.00696634924222,0.12968965445143713,8.0,3.4968276688957918,16.246431982535135,14.600286532951289,40.69879150390625,40.71058654785156,-74.01065826416016,-73.99271392822266
T5_S73,5.0,73.0,4190.0,0.2793333333333333,40.763236828351076,-73.97238134780191,0.07602098210800512,14.0,1.6452553693142882,11.592498011137629,9.446181384020603,40.76005554199219,40.76824188232422,-73.97530364990234,-73.96979522705078
T5_S74,5.0,74.0,2320.0,0.15466666666666667,40.72031750679016,-73.99666294558295,0.1848099935977307,10.0,2.1708836213717686,13.426386494252874,11.011077586946817,40.709510803222656,40.72478485107422,-74.0013198852539,-73.99127197265625
T5_S75,5.0,75.0,2387.0,0.15913333333333332,40.713782618522245,-74.00900217415051,0.11823206684337577,9.0,2.5148261402334486,13.678131545873482,11.725764557862812,40.709285736083984,40.71831512451172,-74.01200866699219,-74.00492858886719
T5_S76,5.0,76.0,2632.0,0.17546666666666666,40.71428750133804,-74.01492042889349,0.12285452384447901,8.0,3.160330547067962,15.10471757852077,13.577887537631582,40.71013259887695,40.71950149536133,-74.01768493652344,-74.01178741455078
T5_S77,5.0,77.0,3018.0,0.2012,40.72699341164115,-74.00206305350271,0.10328223282075584,14.0,1.9197117300189395,12.13914292025624,10.039628893117229,40.72193145751953,40.731040954589844,-74.00665283203125,-73.99768829345703
T5_S78,5.0,78.0,1582.0,0.10546666666666667,40.716719073984024,-74.00296011827085,0.144254597350774,10.0,2.322420984487769,14.368773704171936,11.63324905135086,40.708927154541016,40.721866607666016,-74.00672912597656,-73.99494171142578
T5_S79,5.0,79.0,2823.0,0.1882,40.732187959601426,-74.00665914796997,0.1336945278809526,9.0,1.8311158355445547,11.713897744716022,9.74204746696318,40.72697067260742,40.736759185791016,-74.01126098632812,-74.00287628173828
T5_S80,5.0,80.0,3262.0,0.21746666666666667,40.75931688936703,-73.97476660554794,0.06646318689906949,14.0,1.773408952853765,12.492228694052729,10.04724095629301,40.756256103515625,40.7623291015625,-73.9783935546875,-73.97183227539062
